season,week,contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975
11,9,5,Jennifer Grey,30.0,0.5454445539712718,0.55472551685201,0.08937814086124367,0.9479849894527598
11,9,7,Kyle Massey,29.0,0.2432047041571711,0.19041618980448766,0.016691730990699635,0.7260045696305918
11,10,2,Bristol Palin,25.666600000000003,0.08323168895773755,0.03525004716224048,0.0008664901732531768,0.45274682963727075
11,10,5,Jennifer Grey,30.0,0.7334479631411572,0.8038117676604783,0.17593306828713104,0.9915362846345435
11,10,7,Kyle Massey,27.3332,0.18332034790110513,0.12152966454572459,0.005025058612332511,0.6740273159167552
12,1,0,Chelsea Kane,21.0,0.11133975117296203,0.0739062854143015,0.00688146269493518,0.4195430346459213
12,1,1,Chris Jericho,19.0,0.06264843877650184,0.03539694265998733,0.0026568476665724647,0.2924204868542833
12,1,2,Hines Ward,21.0,0.10814933309855312,0.07143352358622507,0.0069355913676063165,0.4209193842383759
12,1,3,Kendra Wilkinson,18.0,0.040001750365991795,0.022616398472431007,0.0014342159849725833,0.18270911130255008
12,1,4,Kirstie Alley,23.0,0.21711987316059236,0.16794299671401602,0.02244489036579078,0.6712944460092017
12,1,5,Mike Catherwood,13.0,0.011817429763557001,0.0038004625795165013,4.925490273121769e-05,0.07567949255206245
12,1,6,Petra Nemcova,18.0,0.04253226895764218,0.023165214936192308,0.0015640903480082125,0.20045636843004289
12,1,7,Ralph Macchio,24.0,0.3020565516400241,0.24933333831531782,0.0266709826960867,0.8026895333949473
12,1,8,Romeo,19.0,0.056815620951483244,0.03303007231460041,0.002855520435550807,0.2624918900402496
12,1,9,Sugar Ray Leonard,17.0,0.03343346012062965,0.016544930383234194,0.0007420240809084966,0.1741955330969316
12,1,10,Wendy Williams,14.0,0.014085521992062726,0.005256297169787842,9.675387515592645e-05,0.0823452833488674
12,2,0,Chelsea Kane,18.0,0.02997567466010967,0.013634052262463128,0.00043721932983385237,0.16294653576473123
12,2,1,Chris Jericho,23.0,0.23656112959987563,0.18679672343967613,0.02233935875474338,0.6977409460169202
12,2,2,Hines Ward,23.0,0.22621657760343286,0.1737262066561623,0.018895723169004782,0.6934273727501173
12,2,3,Kendra Wilkinson,19.0,0.037887048696384096,0.020818458599482628,0.0011800376231741456,0.17699705393070303
12,2,4,Kirstie Alley,20.0,0.06369561659249023,0.036457410837551454,0.0029707124996200783,0.30013307509016274
12,2,5,Mike Catherwood,17.0,0.019892283844385263,0.007810862826997618,0.00019470549188727021,0.11582210040565637
12,2,6,Petra Nemcova,18.0,0.02784849040137024,0.012911823453399248,0.0005140962239381691,0.14299471072733225
12,2,7,Ralph Macchio,21.0,0.09386517884354689,0.06089351461813458,0.005879303717967873,0.37081145811966193
12,2,8,Romeo,23.0,0.22494992950973566,0.17179014559675138,0.019178869980179095,0.6794837420812936
12,2,9,Sugar Ray Leonard,17.0,0.020513577110821822,0.00803700750023688,0.00018946043271016375,0.12030878247473621
12,2,10,Wendy Williams,17.0,0.018594493137847622,0.007640905247577005,0.0001899484916019747,0.10687695648411474
12,3,0,Chelsea Kane,23.0,0.11896365122014717,0.08057983872498586,0.007786561128218365,0.438238403585943
12,3,1,Chris Jericho,21.0,0.06044889935754012,0.03325746227677197,0.0026418805283304984,0.28759472864902846
12,3,2,Hines Ward,25.0,0.2532698217354055,0.20045402511598892,0.021824943671690272,0.7374533084133795
12,3,3,Kendra Wilkinson,23.0,0.1101866237610542,0.07566919189681492,0.009009899960298932,0.39550701703167823
12,3,4,Kirstie Alley,21.0,0.05858690275808254,0.03320662694886501,0.0026853956806186774,0.2715242553538485
12,3,6,Petra Nemcova,25.0,0.25332842713369147,0.20499060312291384,0.022943047964422147,0.7237377304815751
12,3,7,Ralph Macchio,21.0,0.055897675762473446,0.03299114281501866,0.0024189346573732728,0.24770159274861836
12,3,8,Romeo,20.0,0.03904711338197564,0.020365090847075263,0.0012359042477986836,0.19965294909536557
12,3,9,Sugar Ray Leonard,20.0,0.04161755995531294,0.021095527138252593,0.0010497614328547533,0.21519294625262245
12,3,10,Wendy Williams,15.0,0.008653324934316975,0.0023338187142164036,1.8027138026457077e-05,0.05587929369998139
12,4,0,Chelsea Kane,26.0,0.3017371569801132,0.2567638223838582,0.029478207632189012,0.7792891995290688
12,4,1,Chris Jericho,23.0,0.0800073648297877,0.047547282077617076,0.0044375951941293176,0.3509143862393498
12,4,2,Hines Ward,25.0,0.18620523118226764,0.13296400496657695,0.015390812518516239,0.6199118979426602
12,4,3,Kendra Wilkinson,18.0,0.010698937067084647,0.00330246319882125,3.9252269888776044e-05,0.070248655824273
12,4,4,Kirstie Alley,22.0,0.05164653034297586,0.02751971317378387,0.002025071895830546,0.25733253842017917
12,4,6,Petra Nemcova,23.0,0.0734535315945825,0.04525939628940839,0.003926806827544249,0.31057613322264055
12,4,7,Ralph Macchio,25.0,0.18888901530973498,0.14120389584006798,0.014767786703483509,0.61225315103839
12,4,8,Romeo,23.0,0.07343885545274861,0.043967316401378825,0.004049194862779603,0.31944448070357223
12,4,9,Sugar Ray Leonard,21.0,0.03392337724070483,0.01593818882168794,0.0007129429337791784,0.1796438173692595
12,5,0,Chelsea Kane,26.0,0.18806039505245398,0.13886599250867185,0.01435843853062512,0.6083085455825764
12,5,1,Chris Jericho,26.0,0.19204594990185947,0.14310675132326267,0.01654026963130256,0.6148748846879224
12,5,2,Hines Ward,27.0,0.30734746408139135,0.2557376248027609,0.027714280222018436,0.8065025454391758
12,5,3,Kendra Wilkinson,22.0,0.02652699064030516,0.012057716043614379,0.0003909880763745159,0.14434984550431446
12,5,4,Kirstie Alley,23.0,0.04671366080741539,0.02259728401382019,0.0011418002114296554,0.2553323256733822
12,5,6,Petra Nemcova,22.0,0.028546074996450052,0.012093129836950017,0.0004168865515666621,0.1530052340542157
12,5,7,Ralph Macchio,22.0,0.028710784832691703,0.012414933836668873,0.0004129426754822965,0.15623278885612524
12,5,8,Romeo,26.0,0.18204867968743293,0.13213137456793594,0.01453238349040646,0.6059455985660825
12,6,0,Chelsea Kane,28.0,0.29623131674903186,0.251296543806903,0.028641760756704816,0.7747473598628406
12,6,1,Chris Jericho,22.0,0.022335277082459543,0.006552727115378617,0.0001260641912032255,0.14157848501294235
12,6,2,Hines Ward,27.0,0.1743860736414833,0.12525058674256556,0.013022405407225214,0.595032323881977
12,6,3,Kendra Wilkinson,25.0,0.062265605211108514,0.035713580541572185,0.002652901527069195,0.2795620815478468
12,6,4,Kirstie Alley,26.0,0.11114613271358086,0.07043126823367299,0.006865542689606279,0.4382506810761589
12,6,7,Ralph Macchio,24.0,0.043097926254057395,0.021069550495374328,0.0009962468910686285,0.22235940147678793
12,6,8,Romeo,28.0,0.29053766834827854,0.24014068659898938,0.025786219061394815,0.7801774384460635
12,7,0,Chelsea Kane,32.0,0.16608441281239117,0.11430886916621516,0.009376651043853738,0.584900678647887
12,7,2,Hines Ward,33.0,0.34408758271992823,0.29321455899687543,0.03428057570211202,0.8385006127458352
12,7,3,Kendra Wilkinson,30.5,0.05178814715422074,0.026295127605661855,0.001053458744152018,0.27028940211720515
12,7,4,Kirstie Alley,30.0,0.04366534412162196,0.017564373106874434,0.0005125259385408187,0.24909067067058763
12,7,7,Ralph Macchio,33.0,0.35409581331503015,0.3113531593089943,0.03414475856508071,0.851616823722371
12,7,8,Romeo,30.0,0.04027869987680775,0.0166845409263656,0.0005037993280401354,0.23807852957356798
12,8,0,Chelsea Kane,27.5,0.3710210927241705,0.33907160913794593,0.038118710908264325,0.8407819415014195
12,8,2,Hines Ward,27.0,0.2634317200789694,0.21047056231036643,0.022366304914421056,0.7484061068752784
12,8,4,Kirstie Alley,26.5,0.19941438907499814,0.14723304635136064,0.016861241308869537,0.6487409733968391
12,8,7,Ralph Macchio,23.0,0.027149306243099004,0.009567316705674005,0.00020801933720889778,0.16886798796818756
12,8,8,Romeo,26.0,0.13898349187876297,0.09195855374839387,0.00805709058177917,0.5338659487546276
12,9,0,Chelsea Kane,36.5,0.6622512284226234,0.7216692436229198,0.11719777613605917,0.982164069780938
12,9,2,Hines Ward,30.0,0.1757588468214856,0.11389329371364271,0.006824532233923071,0.6564248274898106
12,9,4,Kirstie Alley,27.0,0.10482760472346016,0.05326228427787506,0.0021751825169251345,0.5062499344116524
12,9,7,Ralph Macchio,24.0,0.057162320032430755,0.024177819546068704,0.0005492011727564565,0.31857852907221546
12,10,0,Chelsea Kane,29.666600000000003,0.46821241114592127,0.45869396315655586,0.04665897474778642,0.9163351721925322
12,10,2,Hines Ward,29.666600000000003,0.45444737085373943,0.4316336565640011,0.04957564438672312,0.9272161994539475
12,10,4,Kirstie Alley,27.999899999999997,0.07734021800033941,0.03027915392363848,0.0008964280055362235,0.4762167820007985
13,1,0,Carson Kressley,17.0,0.0325727994510403,0.017232272401470874,0.0009356033528395344,0.16153234625841933
13,1,1,Chaz Bono,17.0,0.031001462120504496,0.01646821877343018,0.0008165498228207501,0.1423737192658539
13,1,2,Chynna Phillips,22.0,0.24306730555455097,0.1949357014324321,0.022458182828066397,0.7034907079272997
13,1,3,David Arquette,18.0,0.0440167549027363,0.02507253871212143,0.001845810862449012,0.19784787684066496
13,1,4,Elisabetta Canalis,15.0,0.015047913770343573,0.006274404962112257,0.00014264048873796866,0.08436097896102929
13,1,5,Hope Solo,21.0,0.15052956394073816,0.10659578241597863,0.013378772316269787,0.5227328305654053
13,1,6,J.R. Martinez,22.0,0.24480965811521863,0.19971789736637108,0.02263823611516459,0.701582124983804
13,1,7,Kristin Cavallari,19.0,0.06779136939175293,0.04285823590497821,0.003821408628143679,0.27672572208185264
13,1,8,Metta World Peace (Ron),14.0,0.011442628366053201,0.0040692910511716356,6.850928908829385e-05,0.06655080645708837
13,1,9,Nancy Grace,16.0,0.023432366924445985,0.010589143434573876,0.0004512486677658947,0.13012816577232952
13,1,10,Ricki Lake,20.0,0.10975336995135265,0.0760361823962683,0.008090109026399086,0.4179624859230462
13,1,11,Rob Kardashian,16.0,0.026534807511262793,0.011187115518934742,0.00038298699885627794,0.14585359946741336
13,2,0,Carson Kressley,18.0,0.0186683499426715,0.007861188920397826,0.00023215594443045656,0.10580274004079457
13,2,1,Chaz Bono,17.0,0.011692835116466377,0.004022260779795889,6.354194917486801e-05,0.06747742748116345
13,2,2,Chynna Phillips,21.0,0.08354348989557552,0.05582328261664408,0.0058704519384484705,0.3232595750205017
13,2,3,David Arquette,18.0,0.0173994970262276,0.007452463406477199,0.0002041384945556248,0.0958518648024303
13,2,4,Elisabetta Canalis,21.0,0.07563694590100505,0.04880229494930531,0.005515202944912241,0.3070166825788928
13,2,5,Hope Solo,19.0,0.02846652935684732,0.014109158788251787,0.0007740988570475807,0.1398731482853844
13,2,6,J.R. Martinez,22.0,0.15430951627020167,0.11294460308286838,0.013265509746631031,0.5236382701812832
13,2,7,Kristin Cavallari,22.0,0.1473811816028918,0.10748173489618311,0.01167638941339642,0.5029376052272553
13,2,9,Nancy Grace,21.0,0.08501516906963053,0.05451799074730865,0.00612859527646916,0.3567738730774263
13,2,10,Ricki Lake,23.0,0.28717534777950066,0.23260238241975256,0.026703905864288512,0.7795482452986288
13,2,11,Rob Kardashian,21.0,0.09071113803898206,0.05723228113563569,0.005481988274584414,0.3666303011298886
13,3,0,Carson Kressley,23.0,0.048368829496453276,0.02794166861732833,0.00218910202266826,0.21727866524019862
13,3,1,Chaz Bono,18.0,0.008859712503208793,0.0025470329673351853,2.4222294954542062e-05,0.05471990320337338
13,3,2,Chynna Phillips,26.0,0.1719277216471276,0.12956483848921888,0.015937689165149448,0.5517091032221599
13,3,3,David Arquette,24.0,0.06841925590183437,0.04262841160365678,0.00402826129498026,0.2898539904626582
13,3,5,Hope Solo,24.0,0.06978049803416322,0.042960388997800414,0.004864011540666775,0.2934535678067293
13,3,6,J.R. Martinez,26.0,0.1758048170192788,0.132216532535809,0.015347050273730069,0.5840640044214831
13,3,7,Kristin Cavallari,24.0,0.07126178675651276,0.04602596574203392,0.003990997689045424,0.2867006246713839
13,3,9,Nancy Grace,21.0,0.023783195426798475,0.010482589753130326,0.0004541414600984209,0.1330729193304294
13,3,10,Ricki Lake,27.0,0.28252880899187294,0.23234988245867633,0.026638041594305172,0.7700238641429714
13,3,11,Rob Kardashian,24.0,0.07926537422274978,0.04780007246168484,0.0040689638094443415,0.34107523539681256
13,4,0,Carson Kressley,20.0,0.021600513288715158,0.008072326761639752,9.473300089477118e-05,0.12530135859149405
13,4,1,Chaz Bono,21.0,0.027590520292266173,0.011864587582900873,0.0002273675240261056,0.1454370304130281
13,4,2,Chynna Phillips,21.0,0.02931641551008489,0.01271459317452129,0.0002655166261109379,0.154732366831798
13,4,3,David Arquette,23.0,0.051082192323216986,0.02783036442634637,0.0009466979103922682,0.24327437794859472
13,4,5,Hope Solo,24.0,0.07474507097100426,0.0424991721662384,0.002591909048586689,0.33310579011933356
13,4,6,J.R. Martinez,26.0,0.1653192734430262,0.11681268732201153,0.009605186681123042,0.5764576207699902
13,4,9,Nancy Grace,21.0,0.02928508000026743,0.012126796644958427,0.00025872602667413564,0.16526241144831402
13,4,10,Ricki Lake,29.0,0.5166393031598177,0.5110771168708956,0.05828501646085075,0.962953807585861
13,4,11,Rob Kardashian,24.0,0.08442163101160122,0.04870029189261276,0.002267523652866571,0.37303252601161885
13,5,0,Carson Kressley,19.0,0.017282016492205843,0.0056737076127221665,6.881646952519275e-05,0.10491135071522219
13,5,1,Chaz Bono,21.0,0.030146897656969304,0.01364964409285986,0.00035802162911808074,0.15548729765725772
13,5,3,David Arquette,25.0,0.12593078986230158,0.08746982643957822,0.007783663688382997,0.4629211098013185
13,5,5,Hope Solo,24.0,0.08721191054638724,0.05334401154361261,0.0046102244604668404,0.36994417089853915
13,5,6,J.R. Martinez,28.0,0.4548598973527644,0.4385142173924135,0.05354329626217307,0.9191795187311483
13,5,9,Nancy Grace,22.0,0.04437057505082464,0.021622742904214683,0.0009844205312627126,0.2264427445158118
13,5,10,Ricki Lake,24.0,0.09701601978751816,0.061244835448574786,0.004263076902862273,0.3997160878740621
13,5,11,Rob Kardashian,25.0,0.14318189325102884,0.09740353463125592,0.008481500261691952,0.5164324182045537
13,6,1,Chaz Bono,19.0,0.026287043018160827,0.010113357231882768,0.0001953514786926384,0.1463547473342325
13,6,3,David Arquette,23.0,0.06418423282622855,0.03682320309343031,0.0019021251063870614,0.29412838929682417
13,6,5,Hope Solo,20.0,0.03308172872546608,0.014035593541842452,0.0003793565047510622,0.17804807194393169
13,6,6,J.R. Martinez,29.0,0.356459219499189,0.323109537065675,0.038708174057935474,0.8417802196642149
13,6,9,Nancy Grace,24.0,0.09005585583280293,0.052880076458341634,0.0039149729185477735,0.38828921377395836
13,6,10,Ricki Lake,29.0,0.3695756312050284,0.3284542274451836,0.03797241334219154,0.859485144917596
13,6,11,Rob Kardashian,22.0,0.06035628889312429,0.029768840752661,0.0012027245093565626,0.3002428297878225
13,7,3,David Arquette,23.5,0.0542075017477981,0.028353636783505734,0.0010465364987781824,0.27034139097926413
13,7,5,Hope Solo,25.0,0.14689100168102134,0.09889002897658583,0.01031017852767056,0.5325438346612003
13,7,6,J.R. Martinez,24.0,0.08512306897063689,0.04521459986810104,0.002448044216769299,0.3987244565639829
13,7,9,Nancy Grace,22.0,0.025267648002569476,0.00857768377627583,0.00014476140451934348,0.15515196338494977
13,7,10,Ricki Lake,26.5,0.45912050248771946,0.4394240702467785,0.05460321641536098,0.9230978913089145
13,7,11,Rob Kardashian,25.5,0.22939027711025475,0.17651569735554168,0.0166170906375532,0.7082527834446172
13,8,5,Hope Solo,26.0,0.12147302952382971,0.07452844036727255,0.004964921425224227,0.4885131480224075
13,8,6,J.R. Martinez,30.0,0.5966188182393627,0.6328789648045168,0.09512968676332201,0.9713791064931063
13,8,9,Nancy Grace,22.0,0.033141462129631545,0.01161142610111771,0.00017689495890629468,0.20235198546052538
13,8,10,Ricki Lake,26.0,0.13440539252204134,0.08692299902469075,0.005042300326466663,0.5284155195424179
13,8,11,Rob Kardashian,25.5,0.11436129758513477,0.06617512356138902,0.0032064630768023124,0.49498405675919976
13,9,5,Hope Solo,24.4998,0.04609712465657031,0.018065967111049255,0.00043146447188196346,0.2646878365893238
13,9,6,J.R. Martinez,28.0,0.11444370143114002,0.061636817078244414,0.0032223862826989027,0.5060288038006087
13,9,10,Ricki Lake,33.4999,0.47623303547299434,0.466250532970097,0.05610533117259993,0.9295172094232923
13,9,11,Rob Kardashian,32.4998,0.36322613843929535,0.3230542992151317,0.031577970359260764,0.8578079282543857
13,10,6,J.R. Martinez,28.1665,0.22570541927337606,0.154747463756019,0.009771726985216724,0.7410316414783175
13,10,10,Ricki Lake,27.999899999999997,0.08046237277995857,0.03534481001178047,0.0007598773688484289,0.4287061265267587
13,10,11,Rob Kardashian,28.3332,0.6938322079466653,0.7576101731395399,0.1337805333786588,0.9848958675858701
14,1,0,Donald Driver,21.0,0.02812432879950919,0.011853817260956016,0.00039695859676279786,0.1642117378860515
14,1,1,Gavin DeGraw,20.0,0.016826596249970727,0.0063779499569119776,0.00013166016529226354,0.10034944028552159
14,1,2,Gladys Knight,23.0,0.06210060268528443,0.03517084689287252,0.0032149124517687894,0.28398218944639564
14,1,3,Jack Wagner,23.0,0.06193648617989988,0.03603994181221414,0.0027386483311085223,0.27555208386468977
14,1,4,Jaleel White,26.0,0.27357474817169297,0.21948067907080793,0.02539852296205867,0.7711559873727065
14,1,5,Katherine Jenkins,26.0,0.289714297415459,0.23412307418479744,0.02699931147241817,0.787875958112798
14,1,6,Maria Menounos,21.0,0.022041697209453745,0.01036877293416219,0.00032429440413802576,0.12132810962996557
14,1,7,Martina Navratilova,20.0,0.015026847093454098,0.0062620655787412926,0.00010087487607615952,0.08664965899903296
14,1,8,Melissa Gilbert,20.0,0.01661783289030726,0.006474178507815398,0.00010981105693650917,0.09890380994322863
14,1,9,Roshon Fegan,23.0,0.05521414258506686,0.03119648522568031,0.002225872594729115,0.2566286741695568
14,1,10,Sherri Sheperd,23.0,0.05617164930428448,0.034691754182155754,0.002524894617015889,0.24110646765933402
14,1,11,William Levy,24.0,0.10265077141561733,0.06861532690996984,0.006848652029417223,0.39581310901476496
14,2,0,Donald Driver,24.0,0.10293485652748241,0.06646198700617714,0.007517225225594146,0.4051432327929696
14,2,1,Gavin DeGraw,21.0,0.032403037021238076,0.016596525787433015,0.0010822821752673277,0.15959300781449812
14,2,2,Gladys Knight,19.0,0.018592791827523575,0.007235716910965692,0.00022930436844313117,0.11109235144143931
14,2,3,Jack Wagner,21.0,0.033001325872754395,0.017174724235426105,0.0010624066464951225,0.16244967773893124
14,2,4,Jaleel White,22.0,0.04374368582669768,0.024751797914571542,0.0019043630069218516,0.20231568204642109
14,2,5,Katherine Jenkins,26.0,0.21553750538751773,0.16212133480081825,0.02090560027958383,0.678114869694447
14,2,6,Maria Menounos,25.0,0.12698149768965122,0.08868103211540962,0.009722288619553876,0.46284855471240227
14,2,7,Martina Navratilova,17.0,0.008837995016702157,0.0030432786299839235,3.531653947989608e-05,0.054476408620325156
14,2,8,Melissa Gilbert,20.0,0.023360248944805616,0.011009895465378377,0.0004284920403495846,0.1249506665146587
14,2,9,Roshon Fegan,26.0,0.1885942181631322,0.13803683403672234,0.017211528682736985,0.6146426075929751
14,2,10,Sherri Sheperd,23.0,0.06067790934506111,0.0386027969487815,0.0037337250059404884,0.25454180604061316
14,2,11,William Levy,25.0,0.14533492837743386,0.10487790055764476,0.012034342337051357,0.5065346259421095
14,3,0,Donald Driver,26.0,0.07235175361114014,0.040281691601599806,0.002529456174938763,0.33453414155621003
14,3,1,Gavin DeGraw,24.0,0.02346534618305608,0.009602996690210629,0.00021562546293944876,0.13086598303360183
14,3,2,Gladys Knight,24.0,0.024944582870790294,0.0098707079768913,0.00022574954350450084,0.1454311378811432
14,3,3,Jack Wagner,24.0,0.023837459343500452,0.010265265734887735,0.00019976511956347083,0.13406015508124758
14,3,4,Jaleel White,25.0,0.03705699962149087,0.01857381977917269,0.0006740002156554924,0.18579603590864147
14,3,5,Katherine Jenkins,29.0,0.40752540168258267,0.36550204364415717,0.04428464061765848,0.9052272631280407
14,3,6,Maria Menounos,27.0,0.10597977698934327,0.0691153099154843,0.006122909487673829,0.4238060892124391
14,3,8,Melissa Gilbert,24.0,0.02319246116825676,0.009734420615535894,0.0001909969094181235,0.13237314011221685
14,3,9,Roshon Fegan,25.0,0.03521808906020903,0.016945774832080096,0.0006004997089594316,0.18625325939853682
14,3,10,Sherri Sheperd,24.0,0.021331120536200735,0.009734278048986727,0.00019633210917127344,0.1143056535677678
14,3,11,William Levy,28.0,0.22509700893342968,0.1744706136336851,0.017059323959575396,0.6828218712236098
14,4,0,Donald Driver,27.0,0.34868970654620923,0.30031577552102295,0.03636266828254736,0.8562532258097884
14,4,1,Gavin DeGraw,23.0,0.052455867063930454,0.027906178165233657,0.0018131408788243548,0.2525275157811453
14,4,2,Gladys Knight,20.0,0.017921075805648924,0.0060700965219342585,9.27186911085619e-05,0.11179553261141925
14,4,4,Jaleel White,22.0,0.033499078126111255,0.016375931863215246,0.0005623286108669211,0.16985066723256664
14,4,5,Katherine Jenkins,24.0,0.08477627285977338,0.05053445163054483,0.004115612930602949,0.3711505421008786
14,4,6,Maria Menounos,26.0,0.18600634106173153,0.13594643622909983,0.01431959444406597,0.6072133199350623
14,4,8,Melissa Gilbert,22.0,0.03484455497292627,0.01740002128692537,0.0005476320457387754,0.18316206092481335
14,4,9,Roshon Fegan,26.0,0.18419312032156604,0.13312832266398755,0.015848107641762896,0.6222738584004931
14,4,10,Sherri Sheperd,21.0,0.02168615331940924,0.009880319111020105,0.00024049798911162797,0.11653845283533194
14,4,11,William Levy,22.0,0.03592782992269365,0.01822840045592696,0.0007224251573895133,0.1910465823942015
14,5,0,Donald Driver,27.0,0.14370251790568,0.09806518903168304,0.011058155859877626,0.5240337724406274
14,5,1,Gavin DeGraw,19.0,0.015836281965488034,0.005250934423668443,9.431186796490528e-05,0.09754218922809577
14,5,2,Gladys Knight,22.0,0.03376181707333075,0.015056423832343138,0.0007227024453805154,0.18937154710646642
14,5,4,Jaleel White,24.0,0.052518859627256075,0.02950340807291412,0.0019166421702219874,0.23785849848697485
14,5,5,Katherine Jenkins,29.0,0.25815594122276564,0.20338640247932194,0.0250735968170893,0.7440055647325376
14,5,6,Maria Menounos,27.0,0.12042175098377157,0.0820620034141058,0.008804859414089457,0.45549422849336585
14,5,8,Melissa Gilbert,21.0,0.02488496347851914,0.010845885708119108,0.00031691408838552525,0.14053665182832756
14,5,9,Roshon Fegan,26.0,0.08841630657725273,0.0548432387263617,0.0055432729863030515,0.3706732331965933
14,5,11,William Levy,29.0,0.2623015611659361,0.21076145852169337,0.023471205451521208,0.7347337706474665
14,6,0,Donald Driver,33.9999,0.12065057581906974,0.07894898931246516,0.007469826469138477,0.47040015114388994
14,6,2,Gladys Knight,24.0,0.01898638834845892,0.005970407877806692,9.815401749096771e-05,0.12481108904012829
14,6,4,Jaleel White,36.9998,0.2085037959772331,0.1582348682814411,0.017588603253086237,0.6504951548111757
14,6,5,Katherine Jenkins,38.9999,0.3450023089381958,0.29772778334398764,0.037857842065676724,0.8417696311298302
14,6,6,Maria Menounos,29.999899999999997,0.044863629215582734,0.023415174382075063,0.0012722137786911965,0.2231009523570925
14,6,8,Melissa Gilbert,30.0,0.04997160214735361,0.026030878460603882,0.001335740165922719,0.24631907943253492
14,6,9,Roshon Fegan,27.9998,0.03192297177321139,0.014113219452006978,0.00048673918960425095,0.1838718413848906
14,6,11,William Levy,36.0,0.18009872778089475,0.13207196675014732,0.013602645868194443,0.5946188577458845
14,7,0,Donald Driver,26.5,0.12355050628154342,0.07716431305852031,0.005931322248450246,0.49281643129845976
14,7,4,Jaleel White,25.5,0.05624315076797931,0.029964684508237374,0.0012606540398396677,0.25995190415999886
14,7,5,Katherine Jenkins,27.0,0.16741265853579626,0.1187157189667303,0.010129328333441757,0.6075817255129686
14,7,6,Maria Menounos,28.5,0.44379491458744014,0.4211833184500001,0.04463713387619174,0.9307627947998621
14,7,8,Melissa Gilbert,23.5,0.01856040949727188,0.005940423054847457,4.292548931418727e-05,0.12216734281342354
14,7,9,Roshon Fegan,26.0,0.073363070192882,0.041325980572679985,0.0024088131647464193,0.33954582436190495
14,7,11,William Levy,26.5,0.1170752901370869,0.07789483842802106,0.005686259093961175,0.46179406959290514
14,8,0,Donald Driver,27.5,0.15396236850021128,0.10151614724721447,0.009373862773269783,0.5649224303293181
14,8,5,Katherine Jenkins,27.5,0.14814345985743602,0.0986441683420026,0.008968619834044844,0.566460978863895
14,8,6,Maria Menounos,26.5,0.04951874590626046,0.02488577893900388,0.0010890862156352626,0.2461560720336764
14,8,8,Melissa Gilbert,25.5,0.024368371738394186,0.008634916862810618,0.00011912686723264519,0.15217366925574094
14,8,9,Roshon Fegan,28.0,0.21182283453212764,0.1571734012827376,0.01859141641624455,0.6560229789071153
14,8,11,William Levy,28.5,0.4121842194655705,0.3810933281999317,0.046239775834954526,0.8887603005983221
14,9,0,Donald Driver,28.5,0.1245143741236991,0.06823819384523473,0.0030826872029529884,0.556815866479238
14,9,5,Katherine Jenkins,28.0,0.0588005700052864,0.021709257223053516,0.0004044365017227144,0.34935921724717506
14,9,6,Maria Menounos,29.5,0.5528326891022273,0.5752874290434109,0.07494593954841039,0.9606742728923799
14,9,11,William Levy,29.0,0.2638523667687872,0.21173838339096573,0.01648863062829987,0.7547251338654094
14,10,0,Donald Driver,29.666600000000003,0.12528435642881708,0.061721784592705706,0.0015604859437755739,0.5984333661359749
14,10,5,Katherine Jenkins,30.0,0.7549195723271821,0.8342281762554892,0.1835750070656699,0.9949740734142274
14,10,11,William Levy,29.666600000000003,0.11979607124400087,0.06167778794197335,0.0014997782182635516,0.5618410364281686
15,1,0,Apolo Anton Ohno,22.0,0.06979530529948631,0.044953342181293404,0.003729142022890465,0.2889031717752589
15,1,1,Bristol Palin,19.5,0.018801557804925588,0.00868347422156467,0.0002574072908287096,0.10138061755728532
15,1,2,Drew Lachey,21.5,0.051420683063009225,0.030236672397777255,0.0022664235710470057,0.22353469793908404
15,1,3,Emmitt Smith,24.5,0.28998608779366214,0.2342810077914052,0.02649888354933468,0.8095844043773041
15,1,4,Gilles Marini,24.0,0.20982973855471002,0.15753947853003425,0.018678855732904957,0.6655909585643283
15,1,5,Helio Castroneves,21.5,0.05434799062312729,0.03171946879913831,0.0025502322635607786,0.2318705926562963
15,1,6,Joey Fatone,20.5,0.02991198860840935,0.016008576571264935,0.0008537089071644386,0.14793278717455324
15,1,7,Kelly Monaco,21.5,0.053025864716250405,0.029894271980544757,0.002504359719008004,0.24069217706341625
15,1,8,Kirstie Alley,19.0,0.014893833948591615,0.006678050530868669,0.00014272644151526277,0.07954375112501601
15,1,9,Melissa Rycroft,21.0,0.046013919793288435,0.024772376191785246,0.0019791866332016152,0.21888614712018173
15,1,10,Pamela Anderson,17.0,0.007367752482574184,0.002061523230572019,1.4907641278218924e-05,0.04770242954727703
15,1,11,Sabrina Bryan,22.5,0.08620921596080695,0.054469852388938075,0.005500233479197678,0.3511064387347777
15,1,12,Shawn Johnson,22.0,0.0683960613511585,0.04360275599792977,0.0037402075029179817,0.27940175048026084
15,2,0,Apolo Anton Ohno,24.5,0.11401427549301092,0.07975834868091056,0.008920182198179454,0.4180728615657026
15,2,1,Bristol Palin,18.0,0.0067549485863764806,0.0018397704893310849,1.2289609323268318e-05,0.04297411729960559
15,2,2,Drew Lachey,22.5,0.04082336226937827,0.022931040201415134,0.0016458543304971823,0.18018356595008525
15,2,3,Emmitt Smith,22.5,0.04265244861038351,0.02386829034253467,0.0019340875251031332,0.2000616645951563
