season,contestant_id,celebrity_name,mu_mean,mu_median,mu_q025,mu_q975,mu_rank
23,3,Jake T. Austin,0.0023816408270840154,-0.006974624075868765,-0.22744844162517072,0.2603599151307932,7
23,4,James Hinchcliffe,0.05831203943731971,0.05055637745655839,-0.10646122358307633,0.2650537257897895,3
23,5,Jana Kramer,0.07249746723696675,0.10155088081073219,-0.12787528924806565,0.3094372802891099,1
23,6,Laurie Hernandez,0.04775104555095587,0.05757605160662555,-0.14912483436834556,0.29853894901218003,5
23,7,Marilu Henner,0.04886530857663868,0.03665925378177529,-0.19274081560717654,0.22465695052030765,4
23,8,Maureen McCormick,0.018464977112448468,0.024005061432251104,-0.19479994799498368,0.21103702612887368,6
23,9,Rick Perry,-0.0416730238935487,-0.04437882339911223,-0.32572243362463443,0.2440160350362397,9
23,10,Ryan Lochte,-0.042204374878112814,-0.04814839641365726,-0.20487936266103662,0.15033715507903328,10
23,11,Terra Jole,-0.023636977237387623,-0.04188873502277563,-0.2636315616625917,0.18846815864607855,8
23,12,Vanilla Ice,-0.09143156759089385,-0.08522225332863348,-0.37158257507878095,0.10970477300079055,13
24,0,Bonner Bolton,0.06029896547434734,0.0401541183674043,-0.10342510903806504,0.2507527622257469,4
24,1,Charo,-0.04527282382479935,-0.07224414376773802,-0.2520561103294512,0.1850426092321181,8
24,2,Chris Kattan,-0.08299054219949786,-0.09082535436957019,-0.3188011380749202,0.2501857538188168,11
24,3,David Ross,0.12552192985451974,0.09519513407246873,0.029883686428814886,0.4098656421664025,1
24,4,Erika Jayne,-0.008707499109494749,-0.018823018213508087,-0.20179667181924363,0.16964982001169332,7
24,5,Heather Morris,-0.0935898210892827,-0.11637944533247088,-0.310863793465318,0.06944477510208709,12
24,6,Mr. T,0.0024795520386093816,0.005938010887357972,-0.1651207322100202,0.2573844492712962,6
24,7,Nancy Kerrigan,-0.045284230164246084,-0.0024873985261647403,-0.25000641143311936,0.11664720011356208,9
24,8,Nick Viall,0.004139763868871478,-0.015110539163754533,-0.17672608767489922,0.2162322060924737,5
24,9,Normani,0.07864983339397144,0.09916365142381087,-0.09825831003283847,0.24227683616274986,2
24,10,Rashad Jennings,0.07244571856401738,0.08378647536767195,-0.06500412774113495,0.2373290166705053,3
24,11,Simone Biles,-0.067690846807016,-0.03533410445997713,-0.28291246839986545,0.125510721664403,10
25,0,Barbara Corcoran,-0.0005369766966435278,-0.012911251471652015,-0.17693741866196505,0.19165716103039218,6
25,1,Debbie Gibson,-0.03519740358856873,-0.047170791749656896,-0.3127068628998788,0.17431207434706694,10
25,2,Derek Fisher,-0.03643471840488041,-0.05582997967654772,-0.3058207811653575,0.19073259795626288,11
25,3,Drew Scott,0.0345000068370938,0.021959364713560907,-0.11406664155799566,0.2715584183830331,4
25,4,Frankie Muniz,0.0453615908504069,0.02160039279630179,-0.12310734193252047,0.3034991111626106,2
25,5,Jordan Fisher,0.04014794763666109,0.031977686322653597,-0.14259783000959833,0.302696696738952,3
25,6,Lindsey Stirling,0.07897259322127617,0.0645161711244625,-0.10541027585919654,0.25492450224250823,1
25,7,Nick Lachey,-0.026645151648775997,-0.022218573797395325,-0.25840707175378314,0.22110747448407206,9
25,8,Nikki Bella,-0.021055957426945684,-0.025918997376650932,-0.24795495876735035,0.24938984971100586,8
25,9,Sasha Pieterse,-0.039889978287728056,-0.039453370751134594,-0.2647487385858185,0.193815351307855,12
25,10,Terrell Owens,-0.012664517958565534,0.017999874500273808,-0.25346515937139874,0.12628698202418973,7
25,11,Vanessa Lachey,-0.04223884607716703,-0.01761006943710198,-0.25916970229878555,0.12851674556954756,13
25,12,Victoria Arlen,0.015681411543836992,0.03354113514164542,-0.23343382584742442,0.15330573185458699,5
26,0,Adam Rippon,0.02267031053102048,0.04262653732584276,-0.19726853671970015,0.21325008676411067,3
26,1,Arike Ogunbowale,-0.046065410917823534,-0.03869790100175234,-0.3147955711436906,0.16239453226570166,9
26,2,Chris Mazdzer,0.0014735541334527792,0.007436070097454324,-0.2264531074748121,0.20788449781329163,5
26,3,Jamie Anderson,-0.027145335846020094,-0.03514831747304155,-0.2105815145022202,0.1939214292649603,7
26,4,Jennie Finch Daigle,0.005585831079037716,0.005034915877454277,-0.19942552179951276,0.20917942960265298,4
26,5,Johnny Damon,-0.0515205464211769,-0.04509895016144422,-0.29085672471598667,0.15945275323442792,10
26,6,Josh Norman,0.06047032882182868,0.057907267518909705,-0.12768591400639645,0.2831857386190679,2
26,7,Kareem Abdul-Jabbar,-0.012047041835042812,-0.015963132754649334,-0.1959395131154173,0.17910267968186847,6
26,8,Mirai Nagasu,-0.03483915922058302,-0.031037619444335113,-0.22787332850738393,0.12985799160391365,8
26,9,Tonya Harding,0.08141746967530673,0.08199567275272035,-0.10067973719820034,0.31399789672778544,1
27,0,Alexis Ren,0.07780873639457574,0.11892080961483023,-0.1250994802245913,0.25521915623787816,2
27,1,Bobby Bones,0.12532723917662172,0.09524240894689334,-0.029611027107716306,0.41534451141130013,1
27,2,Danelle Umstead,-0.05158766903687899,-0.07890581277909288,-0.3837900083606145,0.14440234114300118,11
27,3,DeMarcus Ware,-0.07817305465035161,-0.07617072156026679,-0.2776950278176453,0.1698020907433019,13
27,4,Evanna Lynch,0.07304880894488054,0.04001079385412587,-0.09969416206994866,0.32885081080102213,4
27,5,Joe Amabile,0.07475232545710203,0.10251083633888355,-0.1486008568834284,0.28190675345617416,3
27,6,John Schneider,-0.02868541870729673,-0.039661262561783414,-0.23136379549298994,0.15146307841823875,8
27,7,Juan Pablo Di Pace,-0.010281501521938437,0.020858252179402233,-0.24046353980892277,0.15832637147360723,5
27,8,Mary Lou Retton,-0.025889682108481013,-0.03525897649774819,-0.22642625383641352,0.20223096015029832,7
27,9,Milo Manheim,-0.010782520154132903,-0.04290470621643714,-0.18784940945830164,0.22624237838412786,6
27,10,Nancy McKeon,-0.02987095624612251,-0.028835933276801107,-0.2717368156710216,0.22300572566385038,9
27,11,Nikki Glaser,-0.04446349204203421,-0.03088120913837658,-0.2467254901427111,0.1416663243938105,10
27,12,Tinashe,-0.07120281550594368,-0.05187394205484841,-0.290164783937851,0.11592472108928262,12
28,0,Ally Brooke,0.03061810609607549,0.048174210833143855,-0.18569311205596808,0.21978078165821824,3
28,1,Hannah Brown,0.02022964995062492,0.023642228302441795,-0.2011471205722296,0.2796829546206222,4
28,2,James Van Der Beek,-0.016921470268860286,0.012458921456918896,-0.3396567653942809,0.1783336567807119,9
28,3,Karamo Brown,-0.02444285815733659,-0.013287419736282093,-0.21985189813791794,0.19057927723079077,10
28,4,Kate Flannery,-0.025784737781711385,-0.02147038481289865,-0.24187424565625595,0.21580317130510612,11
28,5,Kel Mitchell,0.005149129686671707,0.01163002322936962,-0.15340564559044417,0.22505715759203881,7
28,6,Lamar Odom,-0.008504881022908778,-0.01641247957492453,-0.18798496696477032,0.16994408304697983,8
28,7,Lauren Alaina,0.03240763323496367,0.05294737122722204,-0.18387975861781555,0.22947615853556963,1
28,8,Mary Wilson,0.006082510570894133,0.008564622377162712,-0.1775226966829666,0.21617818514528717,6
28,9,Ray Lewis,0.006329462499837776,0.008337909182429963,-0.2229484187292787,0.23074077741796234,5
28,10,Sailor Brinkley-Cook,-0.05585092868758889,-0.06124398478229848,-0.25601026241863395,0.1654039596882698,12
28,11,Sean Spicer,0.030688383879338227,0.027050635942845635,-0.18245013060147053,0.2268549919704283,2
29,0,AJ McLean,0.018666951845219357,0.014420682329093479,-0.2190223060273007,0.21860188080467619,4
29,1,Anne Heche,-0.01916210006142746,-0.008926531021625161,-0.1895491635255461,0.1556682749348816,10
29,2,Carole Baskin,-0.04697972312522199,-0.07121577473185842,-0.20258455911377019,0.12623995474312075,14
29,3,Charles Oakley,-0.051662798014457355,-0.04869633223809041,-0.27093117393338384,0.11524025001791979,15
29,4,Chrishell Stause,-0.018873374689596784,-0.013874896750622166,-0.2637328880447649,0.17825391321189443,9
29,5,Jeannie Mai,0.01843546533479166,0.011272220633572704,-0.212283347263125,0.28650821398774756,5
29,6,Jesse Metcalfe,-0.01656782599459167,-0.04276013481181241,-0.23903221632411917,0.2086234798923358,8
29,7,Johnny Weir,-0.023170811062329696,-0.0074367036210282594,-0.2763700174808674,0.18553205927253028,11
29,8,Justina Machado,0.0012705431103060506,-0.0022505811207416465,-0.234012047394856,0.2775927596522524,7
29,9,Kaitlyn Bristowe,-0.026888847175837702,-0.03852516813916466,-0.16911346096233143,0.30646205660294096,13
29,10,Monica Aldama,0.0251213655581439,0.044858677596656335,-0.14362328213991796,0.25696809676832855,3
29,11,Nelly,0.0982199443694223,0.10483882067074231,-0.15495804727801513,0.28497554512180645,1
29,12,Nev Schulman,0.010752838017764456,0.012577847674545471,-0.2238090257863488,0.2031579360231257,6
29,13,Skai Jackson,0.054607461723221076,0.06246003879132871,-0.2939765124595513,0.3309779126359155,2
29,14,Veron Davis,-0.02376908983540617,-0.043969327849210114,-0.16587424818741026,0.21752571172271704,12
30,0,Amanda Kloots,0.01843083839559231,0.06038371062646536,-0.24435851063387656,0.21912029803828595,6
30,1,Brian Austin Green,-0.006810005889673581,-0.022104635131084682,-0.31409250281579465,0.2008330754796389,8
30,2,Christine Chiu,-0.04863257470612539,-0.05346311548222618,-0.26715129363539963,0.19387350898936148,12
30,3,Cody Rigsby,0.11591334368924128,0.1271986145701146,-0.07871053775658778,0.2707041886882608,1
30,4,Iman Shumpert,0.05787128559094486,0.045733056099889216,-0.17018419177644137,0.3887216466495541,2
30,5,Jimmie Allen,0.04495002466479687,0.055661978789752736,-0.15900181785374315,0.2729277733733945,4
30,6,JoJo Siwa,0.013878009478032725,-0.022563337186903946,-0.18568985602037089,0.18506682937180166,7
30,7,Kenya Moore,-0.07313132180126578,-0.10252536877178539,-0.24008119703755088,0.09353959652321613,15
30,8,Martin Kove,-0.05363153699524444,-0.021541422153089643,-0.23246929594468588,0.17666619528400587,13
30,9,Matt James,0.01945595160179397,0.018468919029526666,-0.14528698403928098,0.23429401291951688,5
30,10,Melanie C,-0.05592002558989972,-0.07665692009266659,-0.22054234057644867,0.1268674026271066,14
30,11,Melora Hardin,-0.007652847676237062,-0.038416609392652776,-0.26088950203708833,0.16515374729148818,9
30,12,"Mike ""The Miz"" Mizanin",-0.028004103054320693,-0.01766603883937392,-0.24204580481694435,0.17581496175515465,10
30,13,Olivia Jade,-0.04671042557701386,-0.06224655041069188,-0.24835182792142788,0.16350724363496194,11
30,14,Suni Lee,0.04999338786937849,0.04963339273506949,-0.21957678408604261,0.3208677990697573,3
31,0,Charli D'Amelio,-0.031627342950062844,-0.02521033630219151,-0.35935461716090245,0.18872987446304235,14
31,1,Cheryl Ladd,-0.005952071361290134,-0.013717295760830812,-0.35477641493963896,0.16893201491378992,8
31,2,Daniel Durant,0.022587831589241228,0.018719313267746986,-0.20289491676041133,0.3709390714671011,3
31,3,Gabby Windey,0.0002632566950818038,0.006305220528865337,-0.2971555765424263,0.31067802931741956,7
31,4,Heidi D'Amelio,-0.03563792338525302,-0.020058421257377015,-0.23132553877239165,0.19891179475493237,16
31,5,Jason Lewis,-0.010807795576198593,-0.01139895448652619,-0.22164617266249814,0.19920156752938822,9
31,6,Jessie James Decker,0.024052210655447024,0.0572944126601872,-0.2507204336306709,0.28167905139080895,2
31,7,Jordin Sparks,0.006311241071635682,0.015811130910431744,-0.2636281503714464,0.22481182297911825,6
31,8,Joseph Baena,0.016860398295646613,0.009262232955745346,-0.20384660335942548,0.2664757727168145,5
31,9,Sam Champion,0.020696392466523557,0.0019432956439493958,-0.16192746549523093,0.25505694314307203,4
31,10,Selma Blair,-0.02389350421380475,-0.03712902876265184,-0.21775241057403533,0.2793794836918799,13
31,11,Shangela,-0.023788248887750874,0.009940717615331197,-0.34338648994241744,0.2150684083806617,12
31,12,Teresa Giudice,-0.03247348428362265,-0.016215869380134293,-0.29403487471115136,0.291167398532845,15
31,13,Trevor Donovan,-0.022933459555429272,-0.0014082720020641773,-0.2423358414566395,0.20312212053949857,11
31,14,Vinny Guadagnino,0.10897638157728357,0.10530078416453147,-0.07889443511803555,0.33935399086960016,1
31,15,Wayne Brady,-0.012633882137447303,-0.021761583714949913,-0.20710230733691473,0.19429399666869523,10
32,0,Adrian Peterson,-0.008434537126808679,-0.006538016976788928,-0.14817902808114483,0.22242661710125153,8
32,1,Alyson Hannigan,0.06804337473401197,0.07379068169436027,-0.15189820226668121,0.2513130715589246,2
32,2,Ariana Madix,-0.05416788663134985,-0.03126264658348839,-0.3250247315288169,0.13250659065859682,14
32,3,Barry Williams,0.013223845894370577,0.017355374168977734,-0.17065915841486407,0.27634689622636843,4
32,4,Charity Lawson,0.007712647307298927,-0.01953000587852969,-0.19902953052989836,0.2697639703120277,5
32,5,Harry Jowsey,0.09561914341409505,0.06968492960976289,-0.1892558576668082,0.28070212555953317,1
32,6,Jamie Lynn Spears,-0.03105268261483493,-0.02053254675419746,-0.2102025710342283,0.15602098546232873,10
32,7,Jason Mraz,-0.010744588741000387,0.0032888504591611217,-0.1451904963355379,0.17953062584340326,9
32,8,Lele Pons,-0.049149151136826164,-0.04209762078402313,-0.31207944360070494,0.15572794363477382,12
32,9,Matt Walsh,-0.051048111626705604,-0.027858821730478302,-0.2314015599667183,0.11867088130866085,13
32,10,Mauricio Umansky,0.004032364704541247,0.01735927428487203,-0.18022490108418357,0.137764743945237,6
32,11,Mira Sorvino,-0.044616150332475436,-0.012698374504312188,-0.27502177390461846,0.11851812643430565,11
32,12,Tyson Beckford,-0.005906041281725121,-0.006549542657877466,-0.22905602800894423,0.23110817490000887,7
32,13,Xochitl Gomez,0.06648777343740843,0.08108511126920251,-0.14762306756843138,0.27449093850054707,3
33,0,Anna Delvey,-0.020808843887559207,0.0007911917464634299,-0.29510247908708737,0.22577559165690553,9
33,1,Brooks Nader,-0.036733778196147295,-0.07984306522639822,-0.2564489574150296,0.23378852650277424,12
33,2,Chandler Kinney,0.04300106115392113,0.06313627738253735,-0.23052499416734556,0.2820748867956277,3
33,3,Danny Amendola,-0.012781068262370701,-0.027843168375867332,-0.2594357073651423,0.25642437344202895,8
33,4,Dwight Howard ,0.013910696407851662,0.05277744411544184,-0.2747177040198062,0.30772023420292627,5
33,5,Eric Roberts,0.002047593934757881,-0.024031273953383933,-0.2432846966920234,0.30481480738223454,6
33,6,Ilona Maher,0.019084837913416575,0.021134499611506888,-0.2593186162198634,0.21816007848729066,4
33,7,Jenn Tran,-0.025774208990521106,-0.03650802595009778,-0.29279811351844576,0.26375223699431616,10
33,8,Joey Graziadei,-0.005902124511393247,-0.022073113217453345,-0.21511160362325227,0.22491209825557068,7
33,9,Phaedra Parks,-0.033845893990573084,-0.025818550994270918,-0.3070393469511996,0.2506203167094277,11
33,10,Reginald VelJohnson,0.059760372330192615,0.10819696398933748,-0.18465708232115477,0.27490847022845993,1
33,11,Stephen Nedoroscik,0.05009632784327436,0.09295490398871101,-0.2978915422931837,0.26546298579268107,2
33,12,Tori Spelling,-0.05205497174484959,-0.08791726582121503,-0.3149429237235358,0.22369398002243163,13
34,0,Alix Earle,-0.029874896837852966,-0.03422376921539054,-0.2982961859816934,0.20378542357534818,12
34,1,Andy Richter,0.12477536822335358,0.11329375210014,-0.07983913318304875,0.3706054768211622,1
34,2,Baron Davis,-0.060431772600893274,-0.08863517407604207,-0.2463235531276477,0.24413059860240516,14
34,3,Corey Feldman,-0.025116236461534987,-0.0453737111442521,-0.22375514970944424,0.2019332511585483,10
34,4,Danielle Fishel,-0.021597259271091955,-0.020033999422971183,-0.3078860672789352,0.19884871091623987,9
34,5,Dylan Efron,-0.0015868477905239598,-0.01996773066510412,-0.18484052098171633,0.22164231400105708,6
34,6,Elaine Hendrix,0.05819998342613488,0.09030331079575293,-0.2689522302487761,0.24690575655165375,2
34,7,Hilaria Baldwin,-0.017129512149744695,-0.02466691779914997,-0.3129286981253058,0.17760883387621318,8
34,8,Jen Affleck,-0.03447826171072677,-0.06729083289758889,-0.2598489244962449,0.18419920852228752,13
34,9,Jordan Chiles,0.026068515225710177,-0.013105187223343185,-0.2491008586830526,0.2854584423626183,3
34,10,Lauren Jauregui,0.007929523020101555,0.013777155337247125,-0.24054865826623537,0.19391296867396657,5
34,11,Robert Irwin,-0.0292742251683614,-0.07133294645746531,-0.20187437429188232,0.19203293265482962,11
34,12,Scott Hoying,0.011352117946039958,-0.006590306919418511,-0.19271292792529282,0.2671591051169487,4
34,13,Whitney Leavitt,-0.008836495850610158,-0.02558708115730177,-0.30822372969051565,0.2360668872089633,7
