season,contestant_id,celebrity_name,mu_mean,mu_median,mu_q025,mu_q975,mu_rank
23,5,Jana Kramer,0.012688388942852097,-0.0036923427719600943,-1.9811034878313578,2.0255819394541454,6
23,6,Laurie Hernandez,0.07311149179904981,0.106107984222822,-1.7404662432020528,1.853479904443493,2
23,7,Marilu Henner,-0.03510865448369868,-0.030925067646408587,-1.8642960006483948,1.745103256608405,9
23,8,Maureen McCormick,0.017589421363703152,0.08393118268405447,-1.9627172658048833,1.7124981053359687,5
23,9,Rick Perry,0.04348729471803668,0.022810694891750874,-1.7317675434649,1.7909114292806814,4
23,10,Ryan Lochte,-0.04257429278784717,-0.09621575601292787,-1.855778966595315,1.8823285969276333,10
23,11,Terra Jole,-0.11457754306856144,-0.11252147605095669,-1.952549783086822,1.6826688446051303,13
23,12,Vanilla Ice,-0.08612408154394764,-0.06416898344588295,-1.9304005875431227,1.7269268892846867,12
24,0,Bonner Bolton,0.023249363856512856,0.02505581207796846,-1.887470852214489,1.9862184481060225,4
24,1,Charo,0.016641345520798757,0.019382834056292347,-1.873901128525562,1.8394369340975596,5
24,2,Chris Kattan,0.0016126953880141789,0.015401148994069677,-1.956472056531911,1.922612217965245,6
24,3,David Ross,-0.04754544673339388,-0.07625023761877742,-1.8222826663250864,1.9265393892254916,11
24,4,Erika Jayne,-0.033950860877871615,-0.012478893151161644,-1.853557947544724,1.7527455032268644,8
24,5,Heather Morris,-0.03500977069348786,-0.05136325036531097,-1.815641028370191,1.8178417888246812,9
24,6,Mr. T,-0.008551542946688464,-0.02008560399252591,-1.818401272546323,1.8862537452989512,7
24,7,Nancy Kerrigan,-0.10339640802012048,-0.12288034295173778,-2.068527358872424,1.6072882253328953,12
24,8,Nick Viall,0.059652550124148884,0.08252347439605191,-1.818380323619521,1.9117697571068881,3
24,9,Normani,0.10543241289933418,0.07387069347786981,-1.777362717677557,2.0020960042312463,1
24,10,Rashad Jennings,0.06653543600022645,0.021215826474685832,-1.7396468743050257,2.2066436074275906,2
24,11,Simone Biles,-0.04466977451747302,0.0016694441241106445,-2.1315556714084547,1.8477939343156353,10
25,0,Barbara Corcoran,-0.023470318112064185,-0.07361745997095279,-1.8386159087562661,1.8759394286283833,7
25,1,Debbie Gibson,-0.042445684571184396,-0.01607832596462,-1.9149155304546268,1.7580277849614552,9
25,2,Derek Fisher,0.1218676218146516,0.10918103128594814,-1.6759977448260972,2.0446679376775205,2
25,3,Drew Scott,-0.10307213788267756,-0.12303191918729386,-1.9177977247720868,1.7298232048486006,11
25,4,Frankie Muniz,0.06401712330667111,0.051411224062277855,-1.6510808200190816,1.8667691511708902,5
25,5,Jordan Fisher,0.13575058980925797,0.10928428520852707,-1.7989963517973906,2.1743890324072987,1
25,6,Lindsey Stirling,0.0696176240139622,0.017254029317074357,-1.7339075508227764,2.0435794645571805,3
25,7,Nick Lachey,-0.12320368401009925,-0.15298367015786382,-2.0372739363215846,1.6599050713091779,12
25,8,Nikki Bella,0.05558099986162591,0.06301184627042525,-1.8102366595091988,1.895454395610047,6
25,9,Sasha Pieterse,-0.12925289756171915,-0.07730895911439951,-1.9248365400489098,1.55907371582887,13
25,10,Terrell Owens,-0.030067783656720238,-2.4402178761949445e-05,-2.0121420778513173,1.8046586178494235,8
25,11,Vanessa Lachey,0.06712626291306394,0.09937876478527985,-1.8015250383183976,1.913267912847765,4
25,12,Victoria Arlen,-0.06244771592476793,-0.07236196172828832,-1.9736199086248372,1.7633669980012816,10
26,0,Adam Rippon,0.08449956333674084,0.08235868210048364,-1.7819045837224639,1.8704244340278695,2
26,1,Arike Ogunbowale,0.05143352155520421,0.047949610251199516,-1.7955806579508422,1.8261015258760005,4
26,2,Chris Mazdzer,-0.001390277106714905,-0.02767743453887614,-1.9643682024041798,1.9316405524141615,5
26,3,Jamie Anderson,-0.019766972265380725,-0.02490466184487429,-1.741455397621835,1.7004533161925899,7
26,4,Jennie Finch Daigle,-0.07078295297301765,-0.05331020200355441,-1.9023801090128207,1.8018312261209268,9
26,5,Johnny Damon,-0.06614629597710765,-0.023858840660477824,-1.9111543207049435,1.7964906748974492,8
26,6,Josh Norman,-0.01835350774667475,-0.023524320144738382,-1.803827758398161,1.960774315217141,6
26,7,Kareem Abdul-Jabbar,0.05593384462506533,0.07011940660145655,-1.8569397899996365,1.9337464028826972,3
26,8,Mirai Nagasu,-0.10066714977378312,-0.10008557800117807,-1.9954207559102217,1.7833011192462258,10
26,9,Tonya Harding,0.08524022632566845,0.09426486629935413,-1.6648891071747078,2.0071253554161106,1
27,0,Alexis Ren,-0.020053799968453346,-0.028101951157470773,-1.7808321969508203,1.8537465109997904,9
27,1,Bobby Bones,0.07648460765833755,0.05126083874844868,-1.7322861630497977,1.954660175853241,3
27,2,Danelle Umstead,0.05542135713569269,0.05337859100985208,-1.764204785153437,1.8703662444083744,5
27,3,DeMarcus Ware,0.04126144663608211,0.07136197953778131,-1.8789123068240494,1.9359710760547086,6
27,4,Evanna Lynch,0.06481201962505817,0.053600713304352815,-1.8142346900852047,1.9299721831147367,4
27,5,Joe Amabile,0.1562397575178116,0.12360891295111251,-1.5790646054294852,2.086120534484528,1
27,6,John Schneider,-0.005163252036813427,-0.037050696457990466,-1.786981604104172,1.9307056729988041,8
27,7,Juan Pablo Di Pace,-0.218719473827242,-0.18812126933500237,-2.1758544208043813,1.575109341373242,13
27,8,Mary Lou Retton,-0.09076662269113235,-0.046538023662641315,-1.9273081881756577,1.6067507795116498,11
27,9,Milo Manheim,-0.07401006543057564,-0.03142476250180103,-1.8990832117536867,1.736121458335652,10
27,10,Nancy McKeon,-0.09926287479146424,-0.07619530548446184,-1.9688582006958992,1.5571816942935839,12
27,11,Nikki Glaser,0.09750595804606166,0.05663334955249762,-1.6579686167493366,2.0327341179881717,2
27,12,Tinashe,0.016250942126637278,0.00023483118501434197,-1.7566836035080158,1.8662809883747058,7
28,0,Ally Brooke,0.08399507068471335,0.0943802848618403,-1.661812227995658,1.9290779044061641,6
28,1,Hannah Brown,0.3350881211011213,0.3276446120849198,-1.4999977737781367,2.115246993584739,3
28,2,James Van Der Beek,-0.005015699988054203,-0.04196023862964396,-1.6922805179338372,1.6817856944938467,7
28,3,Karamo Brown,-0.38878961994898065,-0.4265425427327296,-2.0590728277531807,1.3908535161098168,11
28,4,Kate Flannery,-0.23557606678031562,-0.18510740228395822,-2.197062364593333,1.4164241201758154,9
28,5,Kel Mitchell,0.21875215507750617,0.2132913415952721,-1.5745644800253553,2.005506742215048,4
28,6,Lamar Odom,-0.28250058621858054,-0.2677204744013213,-1.8631673190339022,1.2563261417643887,10
28,7,Lauren Alaina,0.5046685946920755,0.5624097650628912,-1.2596012188060088,2.1288824794932224,2
28,8,Mary Wilson,0.13194500751369145,0.14047391640363388,-1.6251907842895827,2.159131542899934,5
28,9,Ray Lewis,-0.16232715296938477,-0.15510178620005294,-1.8727687041619736,1.71078057693183,8
28,10,Sailor Brinkley-Cook,-0.8485400156063497,-0.9506220125566132,-2.5637430080100945,1.2901589723849933,12
28,11,Sean Spicer,0.6483001924425578,0.7395220801984688,-1.3317756526930764,2.282095651793965,1
29,0,AJ McLean,-0.1931123363951691,-0.17481319541557372,-1.8951624336422468,1.3302417743482386,9
29,1,Anne Heche,-0.46548284057891953,-0.4363213427530769,-1.9631433361377715,1.0053689973642579,14
29,2,Carole Baskin,-0.10224632542534261,-0.08181971658350996,-1.8688144611218445,1.6359072027094819,8
29,3,Charles Oakley,-0.5973837290266819,-0.5853752211031048,-2.1429591277920346,1.02978231108575,15
29,4,Chrishell Stause,-0.21803586580354578,-0.21209041581994248,-1.8768733227822567,1.6067678500154976,11
29,5,Jeannie Mai,0.26967989744668774,0.2553067198010843,-1.691960696469397,2.224727235388959,4
29,6,Jesse Metcalfe,-0.24544499111658039,-0.22087020481091918,-1.9973565920773173,1.4864081401987197,12
29,7,Johnny Weir,-0.20201552841934092,-0.21109025921325392,-1.9227927639506293,1.4109403362229536,10
29,8,Justina Machado,0.4637075806098536,0.4528471081011361,-1.2246965278885262,2.120408977563376,3
29,9,Kaitlyn Bristowe,0.10955787138042557,0.10836366805006381,-1.5543477064098636,1.9151814183307034,6
29,10,Monica Aldama,0.0061790095443435885,-0.0297821420327007,-1.7257695060526597,1.7416873708876182,7
29,11,Nelly,0.8864027444812734,0.9721942006069242,-1.4382838354988228,2.594779102652322,1
29,12,Nev Schulman,0.1573879319427276,0.10931954772397806,-1.7779479312966633,1.9954669735422352,5
29,13,Skai Jackson,0.4766680798785172,0.5286571741840567,-1.319268435803151,2.1366106402373086,2
29,14,Veron Davis,-0.3458614985182487,-0.30601841279048003,-1.9535365486754313,1.1340016897217646,13
30,0,Amanda Kloots,0.2001027886238534,0.22728113680075002,-1.5930170340093848,2.1990396903626896,3
30,1,Brian Austin Green,-0.03667974183650419,0.033767398125598286,-1.8421128763496093,1.455557116731186,9
30,2,Christine Chiu,-0.894635078564411,-0.9426473593638487,-2.37656093885598,0.8178830103526911,15
30,3,Cody Rigsby,1.0242219974619502,1.0517958101162974,-0.7560763187703339,2.5278173691125567,1
30,4,Iman Shumpert,0.8711675722795553,0.9512211581916339,-1.2343955586408626,2.499742256844041,2
30,5,Jimmie Allen,0.14225962852524004,0.15031821159320513,-1.7059799727727554,1.6324010683388626,5
30,6,JoJo Siwa,0.1655878455705459,0.13061072129262935,-1.574560444843218,1.8308689535185811,4
30,7,Kenya Moore,-0.03336108486071224,-0.020578428113957506,-1.6369363712014857,1.5606451363619962,8
30,8,Martin Kove,-0.24392975873937062,-0.26350464450223965,-1.812843348081117,1.4688300157775462,12
30,9,Matt James,-0.030260684048289688,-0.028392928226062784,-1.586565399405923,1.4099175677900704,7
30,10,Melanie C,-0.8214146806354597,-0.8464987267479198,-2.468411326741059,1.0814056763011142,14
30,11,Melora Hardin,-0.0923656880320873,-0.1407408198547511,-1.8032362616532214,1.861925014852379,11
30,12,"Mike ""The Miz"" Mizanin",0.10264720815647918,0.14191781691367764,-1.4974363114695968,1.5712277357323319,6
30,13,Olivia Jade,-0.2636794437083027,-0.19585123802743185,-2.0287551070123633,1.4025662282432467,13
30,14,Suni Lee,-0.08966088019248641,-0.14954947145657613,-1.7780019412503378,1.6558993130640667,10
31,0,Charli D'Amelio,0.11073278548415491,0.0962336158506493,-1.7734364326383405,2.0490986614329296,7
31,1,Cheryl Ladd,-0.29032891765837626,-0.2933409873486151,-1.932433585672706,1.1952412526266323,14
31,2,Daniel Durant,-0.1847498011830459,-0.15648207156045035,-1.8667351966107835,1.4558270998499947,11
31,3,Gabby Windey,0.28159185281422816,0.28646574077307424,-1.6362117463947554,1.9108478013529129,4
31,4,Heidi D'Amelio,-0.1424256630350512,-0.07270473395671886,-1.9252296873745014,1.295163998207449,10
31,5,Jason Lewis,-0.6302909442644427,-0.5984465898168435,-2.1883100222752545,0.99586277193451,16
31,6,Jessie James Decker,-0.25061781936707905,-0.24838613055833428,-1.872120261827019,1.4158295234598792,12
31,7,Jordin Sparks,-0.2603755131123522,-0.26479851519794545,-1.7583023234720876,1.5433325813921306,13
31,8,Joseph Baena,0.22536258932356462,0.21667807957807833,-1.6519993525828114,1.7871520819189894,5
31,9,Sam Champion,-0.10300843632955743,-0.08872626363240949,-1.7734572033363711,1.4173018557608816,9
31,10,Selma Blair,-0.029431845388820283,-0.06720434185188717,-1.9505135399324935,1.9927356250257307,8
31,11,Shangela,0.2011728659166784,0.226711599599458,-1.8198839310795627,2.06979168087984,6
31,12,Teresa Giudice,-0.525811680376799,-0.530535602967023,-1.9925391548802116,1.0890671757233141,15
31,13,Trevor Donovan,0.426042155013964,0.49779537592437656,-1.4608673872199995,1.980845586321464,2
31,14,Vinny Guadagnino,0.8896492416005811,0.9798896937439855,-0.9915543130407514,2.397512884064099,1
31,15,Wayne Brady,0.2824891305623526,0.28532304657442414,-1.4063363281907917,2.0087770487936734,3
32,0,Adrian Peterson,-0.5137419781778337,-0.5155301490189007,-2.221532512172289,1.1392839038311375,12
32,1,Alyson Hannigan,0.9866102311781598,1.0594816580703532,-1.1659163143715838,2.509247570239118,1
32,2,Ariana Madix,0.2091713325534184,0.2578548029504908,-1.7193386341247006,1.902702126484497,5
32,3,Barry Williams,0.19768279412044315,0.27897509930439124,-1.9287168822833938,1.9069238844175325,6
32,4,Charity Lawson,0.329320046193876,0.33069353088916015,-1.4162084437742348,2.197856959042304,4
32,5,Harry Jowsey,0.7517526433425435,0.9050618088830268,-1.3257261939675336,2.420120569266078,2
32,6,Jamie Lynn Spears,-0.7012584236076818,-0.793210326286522,-2.1276102392204055,1.130701856702036,14
32,7,Jason Mraz,0.3982233292661159,0.45113231709214374,-1.3720009418829526,2.1073710730124295,3
32,8,Lele Pons,-0.48469427195575016,-0.46779835105021916,-2.1256071876996803,1.3572354357100531,11
32,9,Matt Walsh,-0.5896885646819628,-0.6186610414801748,-2.334499878259175,1.1803885506250256,13
32,10,Mauricio Umansky,0.11605025934627276,0.1450371612024421,-1.4182063368083069,1.584667561380214,7
32,11,Mira Sorvino,-0.4341911327017843,-0.42622261995841615,-2.187375389153355,1.2273338284060922,10
32,12,Tyson Beckford,-0.3228592487480597,-0.28436879944365745,-1.9155261526332223,1.2943789918017847,9
32,13,Xochitl Gomez,0.057622983872242906,0.08506515346790723,-2.2325715622945275,2.012324608921685,8
33,0,Anna Delvey,-0.7196065462362198,-0.7755475874394664,-2.359212741039072,1.1160402320160698,13
33,1,Brooks Nader,-0.5941164858540009,-0.6071774068027606,-2.0443001260111635,1.1752871433873742,12
33,2,Chandler Kinney,0.15950016478093243,0.18842408367118085,-1.7398148381859346,1.9201283235049147,6
33,3,Danny Amendola,0.26600354963823075,0.25760331252047897,-1.6519086423485951,2.07586171378091,5
33,4,Dwight Howard ,0.5207658216803767,0.5665926500670807,-1.3597489759523926,2.298578898229184,2
33,5,Eric Roberts,-0.07280154859340748,-0.028158777015458127,-1.8457528203878466,1.4582024204640855,8
33,6,Ilona Maher,0.6039003606815008,0.6018916629816308,-1.4968328434399234,2.601052953887383,1
33,7,Jenn Tran,-0.3888583812728732,-0.43171455450273954,-2.027109928517472,1.4226300920038566,10
33,8,Joey Graziadei,0.06082276621152557,0.11925520626702713,-1.8753699030576105,1.8393979657920565,7
33,9,Phaedra Parks,-0.07374331787835568,-0.0387221273209376,-1.8220970193331059,1.4090957092293388,9
33,10,Reginald VelJohnson,0.3747701649548925,0.43164240347867044,-1.2375147052273405,1.7775427137170705,4
33,11,Stephen Nedoroscik,0.44227838211500947,0.5256433822450466,-1.5529801367069354,1.9765257683931734,3
33,12,Tori Spelling,-0.5789149302276112,-0.6150693198161797,-2.490877345430629,1.204665238177572,11
34,0,Alix Earle,0.1017804284060287,0.12892635968027183,-1.5948860929131978,1.8381491090895976,6
34,1,Andy Richter,0.9502205460653663,1.09177241812746,-1.0872868224001389,2.3148741919752323,1
34,2,Baron Davis,-0.7545171752003108,-0.764343322534325,-2.0569501848553133,0.7951474926966778,13
34,3,Corey Feldman,0.07318407122741795,0.12371904240766221,-1.760907307434302,1.6478433837724231,7
34,4,Danielle Fishel,-0.14259344639703134,-0.09172603393011396,-1.8304999016781212,1.2464190613642125,9
34,5,Dylan Efron,0.3580577741960172,0.42841744858310077,-1.3418562840743473,2.0741461530484018,4
34,6,Elaine Hendrix,0.563161035613707,0.6075367093448082,-1.2280525784640977,2.101432987392885,2
34,7,Hilaria Baldwin,-0.7652058716959831,-0.8510146117008783,-2.258007919601658,1.185362573117815,14
34,8,Jen Affleck,-0.2516942863704729,-0.2338889718950784,-1.6119747331068537,1.3285429984137054,10
34,9,Jordan Chiles,0.22024068192096785,0.2715104762252637,-1.3926935600984565,1.7766672411574027,5
34,10,Lauren Jauregui,-0.31734345822900634,-0.30842351562345605,-1.9984118381149651,1.3559329798242514,11
34,11,Robert Irwin,0.3855250732924041,0.4026712760821987,-1.645688327926643,2.0953979459856966,3
34,12,Scott Hoying,0.030448505556739697,0.09553627780165724,-1.5541806968933873,1.476296769145215,8
34,13,Whitney Leavitt,-0.4512638783858446,-0.4904440823049973,-2.1559556552444334,1.4697166079665591,12
