season,contestant_id,celebrity_name,mu_mean,mu_median,mu_q025,mu_q975,mu_rank
23,5,Jana Kramer,-0.06275388412882044,-0.08468952381665132,-1.9054705681361732,1.7778444689702255,10
23,6,Laurie Hernandez,0.09935332994792795,0.08953654009387893,-1.8735857986035411,1.9831454071709407,3
23,7,Marilu Henner,-0.08808543488347323,-0.08039853944025765,-1.9153030528995354,1.7726489217629555,12
23,8,Maureen McCormick,0.04049420180183843,0.0610318739042238,-1.8527647027198915,1.9009811422917773,5
23,9,Rick Perry,0.08951189621333157,0.10959569469465649,-1.84246397069635,1.8068639376414832,4
23,10,Ryan Lochte,-0.021768630226724418,-0.04072630227512479,-1.8640688990784196,1.8578039762393879,8
23,11,Terra Jole,-0.1295625972926511,-0.15113969040176894,-2.025534409835563,1.738434140984207,13
23,12,Vanilla Ice,-0.018098284035838866,-0.0040722284796429475,-1.999670917822387,1.8178875517245119,7
24,0,Bonner Bolton,0.0647028192866966,0.036961154180208684,-1.727906911262815,2.0104794965878154,2
24,1,Charo,0.0171953918785112,0.04421839317867675,-2.0100621235963416,1.8609274984358437,5
24,2,Chris Kattan,-0.06313208077314787,-0.0977311948973281,-1.965353259143526,1.8793354548346528,10
24,3,David Ross,0.0015861434275272679,-0.004876933050938337,-1.89454641280715,1.9605359456639786,6
24,4,Erika Jayne,-0.000501995411028153,0.0035987966128912773,-1.991995652885344,2.007191152420602,8
24,5,Heather Morris,0.0007196135921623833,-0.02444898977459016,-1.7465317670337006,1.8280899594083155,7
24,6,Mr. T,-0.09776633159667998,-0.09228215277915972,-1.9426243409720285,1.7373442476006513,12
24,7,Nancy Kerrigan,-0.06589730491906882,-0.0774309099043543,-1.997144922060972,1.9005233625390796,11
24,8,Nick Viall,0.02495631432464668,0.05992048954283706,-1.8640403222695308,1.8584090822746715,4
24,9,Normani,0.061285930804946674,0.06828306912686516,-1.874178159449188,1.9905728055785363,3
24,10,Rashad Jennings,0.1060235965430068,0.07900879520700944,-1.6541749799373313,2.0754603829244984,1
24,11,Simone Biles,-0.04917209715757284,-0.059857376336108964,-2.007995793304292,1.928007003380428,9
25,0,Barbara Corcoran,-0.04933140305758868,-0.04960321497525427,-1.8689728373878645,1.828276184060627,9
25,1,Debbie Gibson,-0.12968703923684088,-0.13303687773553366,-2.013649827989863,1.8018037376134566,12
25,2,Derek Fisher,0.10209195417081791,0.08233158793754267,-1.726037231074262,2.18384158887042,3
25,3,Drew Scott,-0.033846781595232675,-0.028963455752485087,-1.8932523956359526,1.972992344853221,8
25,4,Frankie Muniz,0.07300864035052554,0.0575348216461143,-1.8458208678747487,1.9146392994969668,4
25,5,Jordan Fisher,0.17036088338040453,0.15779841891446672,-1.607967626643505,2.2584746136340494,1
25,6,Lindsey Stirling,0.12734031329863685,0.10740949437345185,-1.6730452494929786,2.080163178420678,2
25,7,Nick Lachey,-0.07213422185170662,-0.03390939325278103,-2.039326944222126,1.8147677589204343,10
25,8,Nikki Bella,0.020824162428789483,-0.02353386571871184,-1.7568990194522993,1.8822167482832919,6
25,9,Sasha Pieterse,-0.15375032172133338,-0.16692673548840622,-2.058514574967063,1.6482828620902419,13
25,10,Terrell Owens,-0.03161140420926923,0.014831089951085938,-1.9262059627145385,1.7324583481676945,7
25,11,Vanessa Lachey,0.054805591035495226,0.007196568321706183,-1.6980768246100204,1.9864875453555249,5
25,12,Victoria Arlen,-0.07807037299269813,-0.09092428764789197,-1.9707315694852765,1.8282849220463797,11
26,0,Adam Rippon,0.07563425132622895,0.059021352772674826,-1.8326294889938868,1.8654679879350007,2
26,1,Arike Ogunbowale,-0.03226202508584017,-0.05566806555678982,-1.7101573542370039,1.7015219293488435,6
26,2,Chris Mazdzer,-0.03630946209750462,-0.030750454578219386,-1.8925524491414105,1.8065313393932603,8
26,3,Jamie Anderson,-0.073387384490361,-0.06934745278139365,-1.8515835530646017,1.7356481648674411,10
26,4,Jennie Finch Daigle,-0.05864692839279358,-0.06339722707005707,-1.8397764319819145,1.688711917202568,9
26,5,Johnny Damon,0.006074096728862502,0.005007113212500032,-1.803872294607862,1.8248260729148313,5
26,6,Josh Norman,0.08110548965102317,0.07466094658496959,-1.6403613187017263,1.937759181187262,1
26,7,Kareem Abdul-Jabbar,0.010974641553351209,-0.009845224406240513,-1.8517085938038824,1.8276608642406833,4
26,8,Mirai Nagasu,-0.03241074860785602,-0.06680357659053861,-1.768306145420816,1.7949479608951373,7
26,9,Tonya Harding,0.05922806941488956,0.06543764166029475,-1.8330042967041587,1.9293828962080395,3
27,0,Alexis Ren,0.07915102179437174,0.07693839010556358,-1.7409127113108238,1.862581831582383,5
27,1,Bobby Bones,0.14587235377407173,0.16042001682133056,-1.7914116347944398,2.0733471859268255,1
27,2,Danelle Umstead,-0.0029207111425992,0.015596023092790085,-1.7703467301623876,1.7820308566181167,7
27,3,DeMarcus Ware,0.002201785488233558,-0.03124475296220952,-1.7052225923178281,1.838421637768998,6
27,4,Evanna Lynch,0.10117304290699874,0.10345226980678937,-1.8147781226462325,1.8732033079930115,3
27,5,Joe Amabile,0.09272851116085172,0.10468728449040234,-1.7756217074676657,1.760751504652314,4
27,6,John Schneider,-0.0219256850777907,-0.01833876944511626,-1.694982225954906,1.8056155452130371,8
27,7,Juan Pablo Di Pace,-0.22026259247701496,-0.23166964579059557,-2.1580880627823262,1.647073659444933,13
27,8,Mary Lou Retton,-0.0906085345762541,-0.060534016814029645,-2.0214369269017194,1.8328889559124482,12
27,9,Milo Manheim,-0.07939243620117484,-0.018027074232418602,-2.0427756482555073,1.6664995187334624,11
27,10,Nancy McKeon,-0.06386573788272201,-0.06689054931047404,-1.876640832711659,1.7544300796385943,10
27,11,Nikki Glaser,0.11680934919236169,0.1266639952648023,-1.8705021464832052,2.129124154227685,2
27,12,Tinashe,-0.05896036695933332,-0.044082647602416765,-1.7813927362321778,1.7279756548161513,9
28,0,Ally Brooke,0.13311954246171134,0.1302855732126913,-1.617947310036993,1.8839942623688621,5
28,1,Hannah Brown,0.236683324455016,0.25756644152533376,-1.6084152213530492,1.976418062175205,3
28,2,James Van Der Beek,0.023162269193859053,-0.014207635423352825,-1.5402691343113226,1.753850596689462,6
28,3,Karamo Brown,-0.3641324117156032,-0.3739237765785238,-2.0534468211086083,1.4646151820402067,11
28,4,Kate Flannery,-0.135933565926675,-0.09380668305230772,-1.8424007658329378,1.418591527495645,9
28,5,Kel Mitchell,0.17255464311925106,0.22517964487376194,-1.7179625465102728,1.8576228426890167,4
28,6,Lamar Odom,-0.20975907347097947,-0.19921276127989412,-1.8720552962782981,1.4407079970187253,10
28,7,Lauren Alaina,0.44039268711692836,0.45865924310303813,-1.4483077002595566,2.1864481104526856,2
28,8,Mary Wilson,0.007970075795970075,-0.029470393700629018,-1.7870761938676485,1.8260444316216542,7
28,9,Ray Lewis,-0.06535019116372794,-0.09876632515580354,-1.6743832192425365,1.7052592345239623,8
28,10,Sailor Brinkley-Cook,-0.713469353721309,-0.7979860871455932,-2.263864374965325,1.2522502357770346,12
28,11,Sean Spicer,0.4747620538555587,0.5663511586389307,-1.5156863777895866,2.147361835852297,1
29,0,AJ McLean,-0.2019397179280606,-0.16019958035896517,-1.9694852112345158,1.4014933493130164,9
29,1,Anne Heche,-0.3910658189133748,-0.38203328612875054,-2.0313621781074307,1.2048102547313029,14
29,2,Carole Baskin,-0.18200314994975966,-0.1826111918010821,-1.9952207512356022,1.5246763379382624,8
29,3,Charles Oakley,-0.44433935758016435,-0.4164788807162109,-2.0820239903525257,1.1552536234020436,15
29,4,Chrishell Stause,-0.24104829908425113,-0.22759595478909483,-2.013507990792258,1.582804093516949,11
29,5,Jeannie Mai,0.15061459961628304,0.22368097339600357,-1.7519995260441545,1.8186976870699247,6
29,6,Jesse Metcalfe,-0.2838388630278756,-0.27969419072338364,-2.056548140097749,1.7224960972489345,12
29,7,Johnny Weir,-0.22770004666339252,-0.2183437227216787,-1.845438874503127,1.5460323024494471,10
29,8,Justina Machado,0.46535274944637345,0.4907279057700633,-1.2403329494699298,2.1088514637231075,2
29,9,Kaitlyn Bristowe,0.15664392620100362,0.12057770815903429,-1.718864804053195,2.1468125157377216,5
29,10,Monica Aldama,0.06748246741180218,0.07522011763246939,-1.7032988340088089,1.8748968851315992,7
29,11,Nelly,0.8175866133650926,0.870612920349583,-1.1621270554336494,2.70645467507239,1
29,12,Nev Schulman,0.17287255324982925,0.18992774624642644,-1.8911164910901532,1.961613909290847,4
29,13,Skai Jackson,0.44897432053234476,0.47335386585186284,-1.5813060084901878,2.274998084414699,3
29,14,Veron Davis,-0.30759197667585003,-0.2932455643877907,-2.007902665260881,1.2938968771266184,13
30,0,Amanda Kloots,0.09258685855898048,0.10562749102125002,-1.7767002937975473,1.954068197734063,5
30,1,Brian Austin Green,-0.14401017429476873,-0.10851694129337931,-2.10522687327208,1.3951758996075783,12
30,2,Christine Chiu,-0.909449531253054,-0.9647083828758837,-2.5560838027637693,1.0717762523834222,15
30,3,Cody Rigsby,1.007755161862644,1.0740849700392285,-0.9079771254920342,2.6861506725794513,1
30,4,Iman Shumpert,0.7235484338735546,0.7920238238687368,-1.418335614684159,2.4586808962552706,2
30,5,Jimmie Allen,0.12678038378488443,0.171098969612399,-1.6778530476053284,1.8169353239538368,3
30,6,JoJo Siwa,0.09458114572645464,0.110733194829499,-1.7434832113106713,2.072907634564459,4
30,7,Kenya Moore,0.08042078848801232,0.12605879073017368,-1.650243757650235,1.600230052703363,6
30,8,Martin Kove,-0.19135327416223916,-0.1629413959415564,-2.1002178725357754,1.70933544781421,13
30,9,Matt James,-0.010277400037007278,0.0021265190340615386,-1.810560074647482,1.6274212782262492,8
30,10,Melanie C,-0.7277233965064939,-0.7224583685645244,-2.3461326284936117,1.0679827348505393,14
30,11,Melora Hardin,-0.0652450587339496,-0.08002642171206095,-1.7778234505516255,1.6768279463108573,10
30,12,"Mike ""The Miz"" Mizanin",0.06448874307130224,0.10476108049845426,-1.5930539750880606,1.6068615410993896,7
30,13,Olivia Jade,-0.12132462205209164,-0.08902332718272074,-1.8675389671024665,1.5887635726943883,11
30,14,Suni Lee,-0.020778058326228168,0.021106785523773243,-2.047838747541043,1.5424347545364276,9
31,0,Charli D'Amelio,0.015138430676217748,0.06981280861954076,-1.851064195202649,1.7926218095300308,8
31,1,Cheryl Ladd,-0.24876400813515864,-0.2347040129520458,-1.894756746052458,1.2764711670074997,14
31,2,Daniel Durant,-0.08865888003543218,-0.0665423936054689,-1.7154576878461745,1.5439496818544418,10
31,3,Gabby Windey,0.2025851451978062,0.25029196673515286,-1.5245034489965699,1.8457065948350762,5
31,4,Heidi D'Amelio,-0.19140408608711848,-0.18567112484531906,-1.9224819931304087,1.4576192275978181,12
31,5,Jason Lewis,-0.5104866621874131,-0.5603083806569815,-2.002182805827042,1.2963791669521851,16
31,6,Jessie James Decker,-0.21767145840959387,-0.22266706228112412,-1.8980173003667247,1.4404531675687866,13
31,7,Jordin Sparks,-0.1746779682410117,-0.17766487145960183,-1.6937514285190851,1.4627118142773388,11
31,8,Joseph Baena,0.25095536675815056,0.275265072551106,-1.7287590282820362,1.9625741071094778,4
31,9,Sam Champion,0.04158578329899881,0.04307584987415333,-1.4934408870158233,1.5550457437552598,6
31,10,Selma Blair,0.025754651614191486,0.03190760694374967,-1.995399643720323,1.9685363139298095,7
31,11,Shangela,-0.005959288283362952,0.05348062867677865,-1.7823538286498293,1.8545005405330561,9
31,12,Teresa Giudice,-0.34603941702471197,-0.392899071618094,-2.036432124771537,1.2864024956860518,15
31,13,Trevor Donovan,0.3239878477359292,0.35720110021512363,-1.3837463592684838,2.055013161652469,2
31,14,Vinny Guadagnino,0.6384982966172571,0.7388025942929265,-1.6455469104535594,2.3657799916920585,1
31,15,Wayne Brady,0.28515624650525184,0.2859195048069592,-1.4783142232902204,2.1955036460674346,3
32,0,Adrian Peterson,-0.48620396683212813,-0.4945223255016526,-2.208322396071416,1.3749903713768772,13
32,1,Alyson Hannigan,0.7338888111162065,0.727313332489619,-1.1220340705186158,2.4294840877857755,1
32,2,Ariana Madix,0.22614954741575358,0.20695706323011814,-1.382635159076432,1.9665879832809359,5
32,3,Barry Williams,0.16598203021834065,0.2225540513781762,-1.6526640330455145,1.7703009344467495,7
32,4,Charity Lawson,0.3084436607816218,0.3121483923080471,-1.5279580543591926,1.979243702561297,3
32,5,Harry Jowsey,0.6626980803662466,0.7729185110322049,-1.516886591924489,2.385554925898157,2
32,6,Jamie Lynn Spears,-0.5155155387157268,-0.5524784216871004,-2.062430888630339,1.3171739631055641,14
32,7,Jason Mraz,0.2861335998606848,0.32590563018356467,-1.7121664059609132,2.0789667379787,4
32,8,Lele Pons,-0.47188300810671446,-0.5134468236847344,-2.2273323570053614,1.437479842929564,11
32,9,Matt Walsh,-0.4708003328857018,-0.4997117440415014,-1.974693547418841,1.1346285356559658,10
32,10,Mauricio Umansky,0.035692031329139576,0.015682318094939758,-1.7851912014127396,1.6954290542781987,8
32,11,Mira Sorvino,-0.48165716515652857,-0.4336022956495204,-2.387010413640497,1.1849375143503011,12
32,12,Tyson Beckford,-0.1807941380513744,-0.17389396233196247,-1.7603824164856898,1.4399649407481137,9
32,13,Xochitl Gomez,0.18786638866018046,0.21738695325084317,-1.7126541532887873,1.9827217699105675,6
33,0,Anna Delvey,-0.5718034423419034,-0.561969025029513,-2.5736852339392353,1.309923686252307,13
33,1,Brooks Nader,-0.4228470669252256,-0.41851441018441593,-2.185996034948212,1.2969669853653272,11
33,2,Chandler Kinney,0.18877679151493226,0.20147253972557683,-1.6124062066479674,1.9745487929553869,6
33,3,Danny Amendola,0.20533236100121158,0.2143198514730975,-1.648636846005392,1.9418261322740724,5
33,4,Dwight Howard ,0.42077194724767225,0.45928849859410353,-1.4326274607144063,2.160112694193254,2
33,5,Eric Roberts,-0.16791526302852244,-0.14756265257189166,-1.958965211843144,1.4821213156319535,9
33,6,Ilona Maher,0.44804365551730096,0.46480387906903997,-1.5117614254080172,2.184651895993314,1
33,7,Jenn Tran,-0.28900424368230315,-0.345576495792679,-2.0171064963286613,1.4919184743911935,10
33,8,Joey Graziadei,0.1813703173853415,0.17799745541718504,-1.6697345396807166,2.0347481708346415,7
33,9,Phaedra Parks,-0.09690324797977713,-0.15603959891793134,-1.5987532734187384,1.8184891415693645,8
33,10,Reginald VelJohnson,0.30892670843713854,0.37336568437501727,-1.6656764147811602,1.8913181438363347,4
33,11,Stephen Nedoroscik,0.33948458470573334,0.3649548415852898,-1.6328728133326347,2.0218612738357837,3
33,12,Tori Spelling,-0.5442331018515988,-0.5697861403432913,-2.245907909544699,1.2904142843934763,12
34,0,Alix Earle,0.12773608474865994,0.1286990562085885,-1.558717835227057,1.8411327488995248,6
34,1,Andy Richter,0.8048044097430582,0.9292785571949653,-1.3622054096875662,2.316818382416342,1
34,2,Baron Davis,-0.6323004974533845,-0.6732053580096508,-2.200093845265441,1.065802434726502,13
34,3,Corey Feldman,-0.019327784688193024,0.02731262471985272,-1.8118537618178234,1.639280760871103,7
34,4,Danielle Fishel,-0.15197809180133234,-0.13930709526439816,-1.7031922595139515,1.3914246354469495,10
34,5,Dylan Efron,0.2956684754484844,0.28660182093507236,-1.3968771694021134,2.129581324853117,4
34,6,Elaine Hendrix,0.5425371009408214,0.570813830782642,-1.3804551913828917,2.196181635615363,2
34,7,Hilaria Baldwin,-0.6666640811406205,-0.7638016085630444,-2.257116779470027,1.2483336416580861,14
34,8,Jen Affleck,-0.09908886272610413,-0.09310105838502297,-1.6967458755608533,1.4900086813311082,9
34,9,Jordan Chiles,0.36640503575488925,0.3580967151912269,-1.529137927076606,2.0852904129788694,3
34,10,Lauren Jauregui,-0.35111550375151623,-0.3323822342541368,-1.9800341569479762,1.2084343066558345,11
34,11,Robert Irwin,0.25319663621626254,0.22831955703920503,-1.58259597452648,2.0215564972894415,5
34,12,Scott Hoying,-0.06271264549419758,-0.054738355279664516,-1.6963714739905043,1.5659904156877886,8
34,13,Whitney Leavitt,-0.40716027579682756,-0.4907815187922622,-2.0208635742933225,1.6414473970080607,12
