season,week,contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975
9,1,13,Mya,30.999899999999997,0.12237209664270438,0.08483415464882293,0.00974938170922644,0.414659022403833
9,1,14,Natalie Coughlin,26.9998,0.052747759117639736,0.03190474374299958,0.0028026508774636407,0.22206449552709645
9,1,15,Tom DeLay,19.9999,0.014749307528368815,0.005335371161198779,0.00012519649728213905,0.08897918957728874
9,2,0,Aaron Carter,27.0,0.29032336899291,0.2317059020367252,0.02773558743794044,0.7738432620004198
9,2,2,Chuck Liddell,19.0,0.01836477578833037,0.007416328247128097,0.00019343909430820957,0.10317096043898652
9,2,3,Debi Mazar,21.0,0.0320342172608622,0.015641357839780323,0.0006048590853907647,0.16676582243235946
9,2,4,Donny Osmond,25.0,0.12965256895839725,0.08922696859823505,0.012179253142095281,0.4526724911659483
9,2,5,Joanna Krupa,20.0,0.026835964906127423,0.011107222128074034,0.0003234841299790556,0.14544618092660092
9,2,6,Kathy Ireland,18.0,0.01613803939801723,0.005105804381329798,4.8824596288363845e-05,0.09719556955279184
9,2,7,Kelly Osbourne,19.0,0.02094719763704499,0.008655227989370224,0.00012965738300516706,0.1250514566578281
9,2,8,Louie Vito,19.0,0.01992775808639127,0.0093382189374572,0.0001454540863898496,0.10540762264220031
9,2,10,Mark Dacascos,21.0,0.037765588755943935,0.017720354980912737,0.0005457872512756397,0.2052928374612477
9,2,11,Melissa Joan Hart,19.0,0.01921572718113444,0.008102364842808848,0.00011684170823421498,0.10667204486955094
9,2,12,Michael Irvin,20.0,0.02870360768728929,0.013376139039253509,0.00037043676195797857,0.1448592129690314
9,2,13,Mya,27.0,0.30614706075162207,0.26395425267282024,0.024217187584743415,0.7556908263887543
9,2,14,Natalie Coughlin,21.0,0.03791241596709232,0.019448192024695395,0.0006855519126254872,0.18905368250868174
9,2,15,Tom DeLay,18.0,0.016031708628837227,0.005014936126210432,5.914061522379676e-05,0.10387928871991696
9,3,0,Aaron Carter,21.0,0.05704691869076595,0.03292926820950991,0.002505575484576323,0.25239950599036975
9,3,2,Chuck Liddell,17.0,0.019154842198262086,0.008406605222471004,0.0002538557767692184,0.10690485720854276
9,3,3,Debi Mazar,17.0,0.01881557527072543,0.007826113414174373,0.0001610120510376904,0.10610909411290491
9,3,4,Donny Osmond,21.0,0.05177136446843004,0.031379831598900676,0.002149975983120127,0.21795623320556304
9,3,5,Joanna Krupa,23.0,0.09490297647175441,0.05831106728888346,0.005186146501997594,0.3838081377185012
9,3,7,Kelly Osbourne,20.0,0.04368684635669594,0.023373367973928638,0.0010806746199523835,0.2054887408439593
9,3,8,Louie Vito,20.0,0.045145076841007936,0.026518341538450712,0.001189917806441,0.1990306202472693
9,3,10,Mark Dacascos,18.0,0.02846359554254412,0.012080617624009343,0.00031220247884667783,0.17296488033977547
9,3,11,Melissa Joan Hart,19.0,0.03203119259005639,0.01607046753590987,0.0005515476695533771,0.16039014554048092
9,3,12,Michael Irvin,14.0,0.0124096455863232,0.004115206940663213,3.0173520200334235e-05,0.08177888261005065
9,3,13,Mya,27.0,0.33893188630500837,0.2938103343018932,0.02824344905700155,0.8272875179231677
9,3,14,Natalie Coughlin,26.0,0.24284708694351473,0.1875285441703975,0.02576576012469702,0.7126898319397825
9,3,15,Tom DeLay,15.0,0.01479299273491138,0.0041883748128262056,4.815983475633405e-05,0.10347298711367994
9,4,0,Aaron Carter,18.0,0.02599885719376599,0.010405852981693178,0.00040034169792389524,0.14734954294203087
9,4,2,Chuck Liddell,17.0,0.018317894202420366,0.007017936605409114,0.0002762513263358753,0.10204169591433912
9,4,4,Donny Osmond,24.0,0.08098776400363578,0.05559389903235487,0.005653619177219748,0.3165984580577787
9,4,5,Joanna Krupa,26.0,0.13980738368190002,0.09673657481892234,0.010459335662099912,0.4936500657764685
9,4,7,Kelly Osbourne,23.0,0.06953053999665786,0.042224785641846715,0.003812095963090996,0.30381544553194856
9,4,8,Louie Vito,16.0,0.01693551747057235,0.007102113676103902,0.00011122743982448377,0.09409474634585667
9,4,10,Mark Dacascos,22.0,0.05697030805135313,0.03168746594034721,0.0019651060927391925,0.280529699445996
9,4,11,Melissa Joan Hart,28.0,0.22349261698545128,0.17079151551763289,0.02281106685162932,0.6800783826828616
9,4,12,Michael Irvin,16.0,0.01821869823153963,0.0070882479606471,0.00013349915932393447,0.10155048848097388
9,4,13,Mya,28.0,0.2593591155126947,0.20960680173721408,0.021914186578548003,0.7185481134365257
9,4,14,Natalie Coughlin,24.0,0.0903813046700089,0.06127514086702037,0.006848723422487319,0.34779724872800954
9,5,0,Aaron Carter,24.0,0.05061296684213788,0.027182305415802063,0.0012188989503006769,0.2521881996503468
9,5,4,Donny Osmond,29.0,0.4389579342826359,0.42248386279562844,0.05063271402764561,0.9280022538531996
9,5,5,Joanna Krupa,24.0,0.050743888850012984,0.02390019191248606,0.0009141400067968627,0.2605740924611329
9,5,7,Kelly Osbourne,24.0,0.05053642826056255,0.026474846262664227,0.0008964251618903023,0.2397711555500543
9,5,8,Louie Vito,22.0,0.024407608186000886,0.011196055847942234,0.0001849392369377987,0.130686379081264
9,5,10,Mark Dacascos,26.0,0.11690347732480039,0.07513608839330765,0.005120205333803724,0.48002057869415277
9,5,11,Melissa Joan Hart,23.0,0.032323703117155274,0.01599477713712222,0.00035774628836884154,0.16133495939587467
9,5,12,Michael Irvin,21.0,0.019688847065229123,0.006942032826645231,6.237304114659322e-05,0.12511479949878052
9,5,13,Mya,27.0,0.18968427559181253,0.14148429880403376,0.01410735397643324,0.6115389590354721
9,5,14,Natalie Coughlin,22.0,0.02614087047965252,0.010752195280496573,0.00014954584661884928,0.14168082259130757
9,6,0,Aaron Carter,32.9998,0.16591730913670638,0.12287033291561877,0.015586488830167866,0.515738074647656
9,6,4,Donny Osmond,30.999899999999997,0.10194870326678394,0.06955307559091631,0.005657947698087633,0.390558170471669
9,6,5,Joanna Krupa,35.9999,0.3140026419912172,0.26600778625811794,0.02424671474958253,0.8082178748295814
9,6,7,Kelly Osbourne,24.9998,0.03350028815936538,0.015091110870199178,0.0005273722015126684,0.18495288860972214
9,6,8,Louie Vito,24.0,0.02816485914772157,0.013247204739923288,0.00037829040053202566,0.15467521365984394
9,6,10,Mark Dacascos,32.0,0.13063064646062406,0.08940723177710261,0.008635524667961626,0.5046676994132049
9,6,11,Melissa Joan Hart,23.9999,0.027034006517384114,0.011137698245021178,0.0002669860548224799,0.14385159579917917
9,6,12,Michael Irvin,21.9998,0.02165244019322971,0.008514410581015102,0.00015305598827562247,0.1257399644618592
9,6,13,Mya,33.0,0.1771491051269677,0.12720713903101138,0.014126843265914783,0.5665194497729866
9,7,0,Aaron Carter,26.5,0.20859236993693192,0.16773498439300893,0.01690757498775393,0.6171619145482562
9,7,4,Donny Osmond,26.0,0.15045319406745802,0.10717842738762426,0.009561885894840076,0.5179895266359016
9,7,5,Joanna Krupa,27.5,0.3444756744784373,0.3052948345622639,0.028631327923298613,0.8370208406967203
9,7,7,Kelly Osbourne,26.0,0.15407783404500372,0.10678157501621158,0.011073842661122357,0.5659479182137022
9,7,10,Mark Dacascos,21.5,0.021186362556840307,0.005650426410729814,5.560551556265429e-05,0.15622245329774997
9,7,12,Michael Irvin,23.5,0.0469582063685875,0.023941976115819635,0.0009726197479616787,0.21636389316884144
9,7,13,Mya,24.5,0.07425635854674123,0.04166938470382187,0.0034508872718236813,0.3238808916771752
9,8,0,Aaron Carter,25.0,0.0635662688170846,0.022376525955018628,0.0004523958259666298,0.3702073397040638
9,8,4,Donny Osmond,25.0,0.057707579257066044,0.023944811646556905,0.0003437362586273114,0.3125101262691923
9,8,5,Joanna Krupa,26.0,0.09619483926634154,0.046566964693593435,0.0013916091362874948,0.43564426608121887
9,8,7,Kelly Osbourne,25.5,0.07978939923316881,0.03500125954902964,0.0006145611540886737,0.42118795637820383
9,8,13,Mya,29.5,0.7027419134263391,0.7956501850211124,0.09940254498430649,0.9949204230002021
9,9,4,Donny Osmond,24.666600000000003,0.05468883467145372,0.019088062253641718,0.00026457214681245057,0.3214355308830519
9,9,5,Joanna Krupa,27.0,0.1805296199488685,0.11655430724222995,0.007104464458123554,0.657743995726942
9,9,7,Kelly Osbourne,25.9998,0.11014010382278808,0.05633041354345002,0.0017474700955461984,0.5260936054000623
9,9,13,Mya,28.9999,0.6546414415568897,0.7245314714148241,0.09823911849664209,0.984324286501849
9,10,4,Donny Osmond,28.9998,0.5343131635407771,0.5382965394203234,0.0799404890618781,0.9412613488603228
9,10,7,Kelly Osbourne,25.2222,0.07686386060021443,0.028933495896573597,0.0005551350711586152,0.4143459068210043
9,10,13,Mya,28.3332,0.3888229758590085,0.3638408361977653,0.03701257850075874,0.8743226130074243
10,1,0,Aiden Turner,15.0,0.017619822463802958,0.006191298495401282,7.332870413946424e-05,0.11189832604307512
10,1,1,Buzz Aldrin,14.0,0.015096893115761874,0.004216934658619722,3.0244883905971783e-05,0.10269656259576267
10,1,2,Chad Ochocinco,18.0,0.03808948579094214,0.020393997117620036,0.0008678774481431039,0.19536825912429032
10,1,3,Erin Andrews,21.0,0.10398275341883079,0.06449013249673685,0.004732020974970565,0.44169262429178985
10,1,4,Evan Lysacek,23.0,0.200760333612893,0.145986812566035,0.019280215195699796,0.6621065883966099
10,1,5,Jake Pavelka,20.0,0.06295924573517163,0.03746004279460677,0.0030994610555519007,0.25865849812582664
10,1,6,Kate Gosselin,16.0,0.02181049227560937,0.009658929158262207,0.0001985621404913061,0.11118538200205937
10,1,7,Nicole Scherzinger,25.0,0.3753237742705018,0.33674955178350063,0.031921307834627044,0.8936792869404132
10,1,8,Niecy Nash,18.0,0.038459751439533965,0.020017493442484165,0.0007576309239034172,0.1821297265636781
10,1,9,Pamela Anderson,21.0,0.09095406462904661,0.05820274928572418,0.005498072895878632,0.3427722762476291
10,1,10,Shannen Doherty,18.0,0.03494338324790587,0.018815984359576224,0.0008808009381725444,0.17094991107277852
10,2,0,Aiden Turner,19.0,0.041266805579130365,0.020939169974120597,0.0007954128982938887,0.20924496574150947
10,2,1,Buzz Aldrin,12.0,0.012370019606590213,0.002999132960340248,1.4041036178314681e-05,0.08990401727910222
10,2,2,Chad Ochocinco,16.0,0.022374557937927027,0.010170342671974544,0.0002113834503899761,0.12746504571615652
10,2,3,Erin Andrews,23.0,0.11568810435791836,0.07645995892944485,0.006087383536912543,0.4679131118248146
10,2,4,Evan Lysacek,24.0,0.15059124471367505,0.10283012897723706,0.012375839859322512,0.5654136393044371
10,2,5,Jake Pavelka,20.0,0.047612904049042,0.02777164270401318,0.0016855749706735455,0.20483145200955405
10,2,6,Kate Gosselin,15.0,0.01826490829596186,0.0077238679593105725,0.0001132676844387427,0.09444578792468661
10,2,7,Nicole Scherzinger,28.0,0.39566236410699474,0.3532775547314963,0.03181204375270051,0.9129977802206665
10,2,8,Niecy Nash,21.0,0.06729932126137765,0.04001599379507484,0.0026600216096414513,0.2854712393748365
10,2,9,Pamela Anderson,22.0,0.08069665855817962,0.0502824782508576,0.004228942775481222,0.3042168790869594
10,2,10,Shannen Doherty,20.0,0.0481731115332031,0.02766022161933924,0.0018754313255909727,0.22532044723290834
10,3,0,Aiden Turner,20.0,0.05460246008411823,0.030920477596168255,0.0015784817096805438,0.248586681272431
10,3,1,Buzz Aldrin,13.0,0.012440202619165659,0.0029995463261112926,2.2923112200716986e-05,0.0907747394209989
10,3,2,Chad Ochocinco,20.0,0.05692041605896493,0.033838972202925366,0.002256398283216079,0.2560873661825827
10,3,3,Erin Andrews,23.0,0.14364513311017832,0.09951307355355163,0.008997692695184674,0.5392723055555774
10,3,4,Evan Lysacek,26.0,0.36465070983283604,0.3231687356551355,0.041132604884446616,0.8793662310270612
10,3,5,Jake Pavelka,21.0,0.06669613589610576,0.040406176234126595,0.003938238472659081,0.2851610399124287
10,3,6,Kate Gosselin,15.0,0.016519449368382278,0.006403881990716312,0.00011271708996492375,0.08850989380163646
10,3,7,Nicole Scherzinger,23.0,0.1355986902774195,0.09360923225248699,0.009804998552707375,0.4856964009885031
10,3,8,Niecy Nash,21.0,0.07619000032453806,0.04498988965488576,0.004671506822206709,0.32728002683936935
10,3,9,Pamela Anderson,21.0,0.07273680242829117,0.04265399258822857,0.004030089731851662,0.2864045199635068
10,4,0,Aiden Turner,16.5,0.022889282129829255,0.008418040840308274,0.00012139460258341186,0.15135013137671832
10,4,2,Chad Ochocinco,22.0,0.09629831348254463,0.06368062679345823,0.005154104369265881,0.395223790615527
10,4,3,Erin Andrews,19.5,0.05623149686455372,0.024995270693334,0.0010400578735981468,0.29420233639917637
10,4,4,Evan Lysacek,26.0,0.3514232819744666,0.30783972732990916,0.043540777157923545,0.8472380278424225
10,4,5,Jake Pavelka,19.0,0.03755739234934725,0.019418746128667373,0.0009278057863222818,0.1815152947454834
10,4,6,Kate Gosselin,16.0,0.019877194728185252,0.007674903473792323,0.0001252998160619699,0.10537998209808298
10,4,7,Nicole Scherzinger,25.0,0.2404869782663941,0.18762586355114388,0.019602639253476436,0.6906354929010815
10,4,8,Niecy Nash,18.0,0.03234976426072145,0.014534905945453508,0.0004453830416063018,0.1693457839133194
10,4,9,Pamela Anderson,23.5,0.14288629594395774,0.0994005214869916,0.011556424748942114,0.49668495777707655
10,5,2,Chad Ochocinco,18.0,0.03437378977110086,0.015582986315269554,0.00037563574409802764,0.19246788608449705
10,5,3,Erin Andrews,22.0,0.08775429807046915,0.04706098213983621,0.002381633278611369,0.4149424093291609
10,5,4,Evan Lysacek,27.0,0.2658751926472995,0.2104282954353247,0.027992995117810372,0.7622408630916745
10,5,5,Jake Pavelka,23.0,0.0886178168417483,0.05364548729407555,0.00462097377679957,0.36523575150275156
10,5,6,Kate Gosselin,15.0,0.01972026193873195,0.007192866763937125,7.916936269677348e-05,0.10593039725727066
10,5,7,Nicole Scherzinger,29.0,0.4074593571196538,0.37582203051352436,0.03764520736726098,0.91105218424597
10,5,8,Niecy Nash,18.0,0.03475387998916842,0.01565778042955067,0.0003344505921189238,0.18535131889969633
10,5,9,Pamela Anderson,21.0,0.06144540362182797,0.033932491823417066,0.001541699520556008,0.2783497372041203
10,6,2,Chad Ochocinco,30.999899999999997,0.11315854824090782,0.0745383860030103,0.005012038173504594,0.45688444986097687
10,6,3,Erin Andrews,34.0,0.26223614310909726,0.2111115990966152,0.02070863086439687,0.7469900859865982
10,6,4,Evan Lysacek,27.0,0.04823474297150497,0.02091106344756411,0.0006327561394113346,0.26835168112148633
10,6,5,Jake Pavelka,24.999899999999997,0.025370583687700923,0.010494904666357193,0.00013669273750219305,0.148578529203461
10,6,7,Nicole Scherzinger,35.9999,0.4325481147240891,0.4051579256023782,0.0429124413497668,0.9123353814572398
10,6,8,Niecy Nash,25.9998,0.03381663888593541,0.014899820962221387,0.00027752011366930933,0.1813225150395431
10,6,9,Pamela Anderson,29.9998,0.08463522838076455,0.04891576258777512,0.002821741077568173,0.3422334297409476
10,7,2,Chad Ochocinco,26.0,0.11120070716189316,0.07212275534005033,0.0044240222647145755,0.47270764027399187
10,7,3,Erin Andrews,25.5,0.07661434621052832,0.03403754730669227,0.00130896266289753,0.419084584950975
10,7,4,Evan Lysacek,27.0,0.3708740011879245,0.3310997203916962,0.045810149695427065,0.8683739027931451
10,7,7,Nicole Scherzinger,27.0,0.3509705695414978,0.31822728740485395,0.03120038111070141,0.8369003091504648
10,7,8,Niecy Nash,24.5,0.02590193077718182,0.009235629103355873,0.00010228383223541766,0.1542518785565059
10,7,9,Pamela Anderson,25.5,0.06443844512097435,0.033245508898783374,0.001353226947875049,0.31246157610976655
10,8,2,Chad Ochocinco,22.5,0.05238242451174563,0.024469765955071814,0.0006262370060578741,0.2770987957531768
10,8,3,Erin Andrews,26.5,0.1943461391856817,0.1371058263711413,0.009263704767779329,0.6820917112975639
10,8,4,Evan Lysacek,26.5,0.19704531939410577,0.13800360905869877,0.012298830209363294,0.6752346948541653
10,8,7,Nicole Scherzinger,29.5,0.5158462347631496,0.5259511884633682,0.05526710804480797,0.946996326352749
10,8,8,Niecy Nash,21.5,0.04037988214531729,0.016109111013604384,0.0002455825836815246,0.23954177527316944
10,9,2,Chad Ochocinco,26.0,0.04276638591224759,0.01662276561685129,0.0003175597673683912,0.240288238697845
10,9,3,Erin Andrews,28.0,0.15318224911776837,0.09212706652713765,0.005702600803764379,0.640557250696644
10,9,4,Evan Lysacek,29.5,0.4122422914153381,0.37333795840694695,0.05546864746092982,0.8891979328281641
10,9,7,Nicole Scherzinger,29.5,0.39180907355464595,0.36262693499210885,0.033987012268187275,0.874409899690311
10,10,3,Erin Andrews,26.9998,0.13249971641021108,0.06356818578175623,0.0010972307751044466,0.6496447816696903
10,10,4,Evan Lysacek,26.888699999999996,0.11946346414069688,0.05395360508590989,0.0012564834724149733,0.5842238597935252
10,10,7,Nicole Scherzinger,28.7777,0.7480368194490921,0.8390886745613224,0.12249528443377143,0.9958630785837025
11,1,0,Audrina Patridge,19.0,0.04530083197703571,0.025398986583750643,0.0019936257299962928,0.21159478799209402
11,1,1,Brandy,23.0,0.19042124088673884,0.13747589255378395,0.018854142014238122,0.6093111590258639
11,1,2,Bristol Palin,18.0,0.03888228403823081,0.018987963643549106,0.00099096018662605,0.2027663511191379
11,1,3,David Hasselhoff,15.0,0.016564070123942707,0.005914969475969141,0.00014160265314201164,0.10131662937938163
11,1,4,Florence Henderson,18.0,0.030716190589913803,0.016014719733680304,0.0010864890245537832,0.16210673895318328
11,1,5,Jennifer Grey,24.0,0.27384846336364144,0.23075008265046493,0.021889265354014652,0.751267909617062
11,1,6,Kurt Warner,19.0,0.04354124241869064,0.02389575517516361,0.0017726826358075252,0.19346911083506782
11,1,7,Kyle Massey,23.0,0.18507551503739497,0.13972714103320277,0.018747386346162957,0.5978025774991237
11,1,8,Margaret Cho,15.0,0.01561560951802891,0.00605095341784765,0.00010113017232705759,0.09681852748462054
11,1,9,Michael Bolton,16.0,0.01956126984830934,0.009216649987082562,0.00022522800610983178,0.10364242288532755
11,1,10,Rick Fox,22.0,0.1256194739719314,0.08884434969901246,0.009454335842142931,0.4495877786703231
11,1,11,The Situation,15.0,0.014853808226141447,0.00516903649765184,0.0001297583111076119,0.09538594084846595
11,2,0,Audrina Patridge,23.0,0.15910737200474778,0.1156165843480492,0.015081855167559959,0.5092547497899776
11,2,1,Brandy,21.0,0.08497843857167263,0.05610002682743967,0.00711454709248648,0.3213122342246808
11,2,2,Bristol Palin,22.0,0.12259670846441789,0.08077383800147647,0.009075441495838311,0.4930226773196122
11,2,4,Florence Henderson,19.0,0.03676763922778947,0.02043428196387249,0.0020542268885495696,0.18604727559366904
11,2,5,Jennifer Grey,24.0,0.25538140974542023,0.2112233687481715,0.020269910612665438,0.7076619265624249
11,2,6,Kurt Warner,21.0,0.07414518619189436,0.047359089824442056,0.005272595360397636,0.29589094774602415
11,2,7,Kyle Massey,22.0,0.1209898828385102,0.08466018700584918,0.010147484647632687,0.45151165939016485
11,2,8,Margaret Cho,18.0,0.03008664990705489,0.015466219361785386,0.0008157288462517754,0.1569940138568915
11,2,9,Michael Bolton,12.0,0.006593121767713074,0.001704055892041654,5.772252476363091e-06,0.042999845821546694
11,2,10,Rick Fox,21.0,0.08020083372460932,0.05278000156873741,0.005540365709467446,0.32964296280861777
11,2,11,The Situation,18.0,0.029152757556170156,0.013588517016333786,0.0009908920566371767,0.1558351467340554
11,3,0,Audrina Patridge,26.0,0.3178388105540283,0.2662372988737637,0.03103876308158621,0.8269350926154015
11,3,1,Brandy,24.0,0.14100316939802862,0.09992353467394377,0.013613131004429433,0.4839288450885823
11,3,2,Bristol Palin,19.0,0.02304785391030696,0.008223878350426594,0.00016526286098885454,0.15362956634898173
11,3,4,Florence Henderson,20.0,0.024133434718289198,0.011464192350073277,0.00044167857803512517,0.14050121084007017
11,3,5,Jennifer Grey,24.0,0.14794755364439657,0.10226512629752547,0.010037023507300683,0.5162811882418612
11,3,6,Kurt Warner,23.0,0.07933794168862657,0.04972228675806098,0.004871776864769123,0.3200753852855895
11,3,7,Kyle Massey,23.0,0.09333519557644664,0.06180602922973938,0.005649050639805062,0.388134824836722
11,3,8,Margaret Cho,18.0,0.014659849685933991,0.005007699654183045,5.799127783544164e-05,0.09642550968305114
11,3,10,Rick Fox,24.0,0.13282445699236983,0.09459607705466203,0.009494819068166615,0.4525127362046913
11,3,11,The Situation,20.0,0.02587173383157324,0.011131859265813367,0.00046802997496014535,0.15052751520861288
11,4,0,Audrina Patridge,23.0,0.11895155464004482,0.0785824483227467,0.007210029010555538,0.43170922687490243
11,4,1,Brandy,24.0,0.17053342312173445,0.12413069860774331,0.012747291813697777,0.5563059421396925
11,4,2,Bristol Palin,16.0,0.029645651411384127,0.010604232118922542,0.00021100610620261793,0.19352427904229164
11,4,4,Florence Henderson,17.5,0.030989726484550586,0.014177653069439853,0.0004960024634000841,0.18598885799086845
11,4,5,Jennifer Grey,28.0,0.48104115947559944,0.47272126070069265,0.0466347709950854,0.944579900313642
11,4,6,Kurt Warner,17.0,0.030420613981685933,0.013041432462402873,0.0002950581525321906,0.15520538475259868
11,4,7,Kyle Massey,20.0,0.06753571327676997,0.03633215839518626,0.0020772409032976846,0.34476862398321423
11,4,10,Rick Fox,19.5,0.054167754307248475,0.029989852390796566,0.0013417471324790845,0.2627572258057849
11,4,11,The Situation,14.0,0.01671440330098219,0.005127699557680375,7.321643420746028e-05,0.11366297541887586
11,5,0,Audrina Patridge,23.0,0.0787757405733333,0.0467807424877873,0.0036311983638254402,0.3302048794969351
11,5,1,Brandy,27.0,0.41202518707784586,0.3839615429979603,0.04865016977604896,0.9118933093293733
11,5,2,Bristol Palin,18.0,0.019870066010612784,0.005333503489875053,5.487918400787578e-05,0.14619142221267073
11,5,4,Florence Henderson,21.0,0.03637556890607276,0.017867590031829597,0.0007554513672399705,0.20603795888238585
11,5,5,Jennifer Grey,25.0,0.19381042513328506,0.14384160014411634,0.011688000102547084,0.6350453596062594
11,5,6,Kurt Warner,24.0,0.10592829509061238,0.07151657648516709,0.006923931789036659,0.39663992801786513
11,5,7,Kyle Massey,20.0,0.03583186241357006,0.013567340331713211,0.00033298273227688627,0.22018740455472804
11,5,10,Rick Fox,24.0,0.11738285479466783,0.08073597815188138,0.0066540914676950615,0.44185290895419876
11,6,0,Audrina Patridge,31.9998,0.1507783458202675,0.10521772760397557,0.009686796590005655,0.5206832891166525
11,6,1,Brandy,35.9999,0.4891431508310464,0.4773853706453149,0.06124227190417204,0.9480447217445396
11,6,2,Bristol Palin,27.9998,0.06274582165029885,0.03130359143136553,0.0012235428599538909,0.3215688273423472
11,6,5,Jennifer Grey,29.0,0.08580628557422522,0.0470404441612533,0.001769307005044915,0.40347936917340954
11,6,6,Kurt Warner,21.9999,0.01620001774176517,0.004470031048760449,3.4310004345379574e-05,0.10558850313144505
11,6,7,Kyle Massey,29.999899999999997,0.10144271373662384,0.06051254114296559,0.0035981150529972583,0.4484405313515938
11,6,10,Rick Fox,30.0,0.09388366464577295,0.05769742761783893,0.0036029440860996334,0.4032042220325119
11,7,1,Brandy,36.5,0.35949159735050146,0.31629241843845224,0.04257813809507132,0.8544546181678107
11,7,2,Bristol Palin,32.5,0.03039155984240426,0.009117203870901489,0.0001491427468394801,0.20569662585219853
11,7,5,Jennifer Grey,36.5,0.3664556105485517,0.32621573847688895,0.03308417311078987,0.8623366479537582
11,7,6,Kurt Warner,35.0,0.10661595267012706,0.06616218649938974,0.005978001869342476,0.42626152571594256
11,7,7,Kyle Massey,33.5,0.0530327120811047,0.021949733531400027,0.0007774184403413328,0.2941277411959261
11,7,10,Rick Fox,34.5,0.08401256750731091,0.05003557442541082,0.00299860712566463,0.3698076782763666
11,8,1,Brandy,28.5,0.3261594499790922,0.2782602812088909,0.03618907059698845,0.8110849725100719
11,8,2,Bristol Palin,23.5,0.04335213674527969,0.015217030397500556,0.00041670860962636155,0.2820365209665733
11,8,5,Jennifer Grey,28.5,0.3335176978172999,0.2936829485985011,0.032574664168008104,0.8149382051719867
11,8,6,Kurt Warner,24.0,0.04370111496258996,0.01800701493752206,0.0006042774953021377,0.230996341192246
11,8,7,Kyle Massey,28.0,0.25326960049573827,0.20131921799906446,0.025548937962486876,0.7264657898493223
11,9,1,Brandy,28.5,0.16567265983773316,0.11665021042792176,0.009328875074963756,0.5781359236295742
11,9,2,Bristol Palin,26.5,0.046286578163652094,0.014721113115067415,0.0002949800605685426,0.30776490620437386
11,9,5,Jennifer Grey,30.0,0.5458386981114939,0.5657868720441569,0.0681206993570353,0.9439360368283403
11,9,7,Kyle Massey,29.0,0.24220206388712096,0.1908153812905951,0.018065033107639128,0.7400092474842576
11,10,2,Bristol Palin,25.666600000000003,0.08552049805330642,0.031604477195909905,0.0006830253224322471,0.4934938433976782
11,10,5,Jennifer Grey,30.0,0.7313806453270022,0.8168993351802292,0.12495345633926971,0.9886914297731612
11,10,7,Kyle Massey,27.3332,0.18309885661969139,0.11453364543855246,0.0060427058326376635,0.7300538513540207
12,1,0,Chelsea Kane,21.0,0.11207445855200683,0.07943885910783963,0.00792499644233417,0.39263897083414023
12,1,1,Chris Jericho,19.0,0.0520960918444918,0.03140771883146837,0.001618906141083176,0.22046816474428965
12,1,2,Hines Ward,21.0,0.11149145610320223,0.07871490994268641,0.007796269097752504,0.4045248354683841
12,1,3,Kendra Wilkinson,18.0,0.0428592296154032,0.023049934948945784,0.0011172732146817893,0.18972923299197625
12,1,4,Kirstie Alley,23.0,0.21457508139392664,0.16253263001773777,0.017862554853629,0.6549446941018469
12,1,5,Mike Catherwood,13.0,0.011727502287334874,0.0033836429889891684,2.6990212040844058e-05,0.07452209378062254
12,1,6,Petra Nemcova,18.0,0.046090888972755976,0.02570305630752801,0.0011354340619872773,0.2252585597149699
12,1,7,Ralph Macchio,24.0,0.3022434908710175,0.24699880080267608,0.02169380874029142,0.8350963992425114
12,1,8,Romeo,19.0,0.06255641894177918,0.03597280010503569,0.002083071966656529,0.29184736627263014
12,1,9,Sugar Ray Leonard,17.0,0.028593945806969605,0.014661200442874306,0.0006746494599824573,0.14232507469757155
12,1,10,Wendy Williams,14.0,0.01569143561111212,0.005401875916384991,7.62368492697743e-05,0.09929825761941012
12,2,0,Chelsea Kane,18.0,0.028788653827629577,0.013483729796339255,0.000502158753411103,0.15076800961428846
12,2,1,Chris Jericho,23.0,0.21592495388990435,0.1649696431245921,0.01658566645682421,0.6652772390979443
12,2,2,Hines Ward,23.0,0.23752028107552264,0.1899060353248432,0.020941984519661443,0.6753672985802359
12,2,3,Kendra Wilkinson,19.0,0.03996144169105291,0.020662056733118158,0.0011921196291620935,0.1915387361577219
12,2,4,Kirstie Alley,20.0,0.06178825820935638,0.03479329831681929,0.002450564255472222,0.27962517093835193
12,2,5,Mike Catherwood,17.0,0.01882080728364292,0.007159275481051026,0.0001324047153905151,0.10716157475654166
12,2,6,Petra Nemcova,18.0,0.030758189867483254,0.01381176029929188,0.0004523851046459827,0.18422819803559715
12,2,7,Ralph Macchio,21.0,0.09304202218401356,0.05832868421966715,0.0056538334817396625,0.36167321635571176
12,2,8,Romeo,23.0,0.23570943248167087,0.1816124703667885,0.025557162420032215,0.7159953909032402
12,2,9,Sugar Ray Leonard,17.0,0.01761496457427327,0.007308838406302422,0.00017136145281569052,0.09541803860715901
12,2,10,Wendy Williams,17.0,0.020070994915450314,0.007657307586041993,0.00013792549425824753,0.12260179237989711
12,3,0,Chelsea Kane,23.0,0.11701989435100173,0.08226175086874088,0.009082735531270945,0.40592970216238045
12,3,1,Chris Jericho,21.0,0.04783692036133146,0.029501231447854673,0.001736201977862799,0.18810531390375354
12,3,2,Hines Ward,25.0,0.26022686611570733,0.2146352439399527,0.02492557430341426,0.7110501236481249
